GEO_ID		CD114	USP_DEM_2016	USP_REP_2016	USP_OTH_2016	USP_MARGIN_2016	USS_DEM_2016	USS_REP_2016	USS_OTH_2016	USS_MARGIN_2016	USC_DEM_2016	USC_REP_2016	USC_OTH_2016	USC_MARGIN_2016	USP_DEM_2012	USP_REP_2012	USP_OTH_2012	USP_MARGIN_2012	USS_DEM_2012	USS_REP_2012	USS_OTH_2012	USS_MARGIN_2012	USC_DEM_2012	USC_REP_2012	USC_OTH_2012	USC_MARGIN_2012	USP_MARGIN_CHANGE	USS_MARGIN_CHANGE	USC_MARGIN_CHANGE		TOTALPOP_2010	TOTALPOP_2015	TOTALPOP_CHANGE			CENSUSAREA	POPDEN_2010	POPDEN_2015	POPDEN_CHANGE		NONWHITE_2010	NONWHITE_2015	NONWHITE_CHANGE	UNEMPLOY_2010	UNEMPLOY_2015	UNEMPLOY_CHANGE	COLLEGE_2010	COLLEGE_2015	COLLEGE_CHANGE	INC_2010	INC_2015	INC_CHANGE
1400000US42011010905		16	1102.002	1184.648	130.089	0.034197321	1084.857	1199.022	98.889	0.047912764	1085.338	1172.228	63.09	0.037441999	1159.593	1031.762	42.037	-0.057236258	1192.799	971.692	0	-0.102151961	981.653	1020.121	105.05	0.018258763	0.091433579	0.150064725	0.019183236		4834	4291	-0.1123			1.083	4463.527239	3962.142198	-11.23293338		11	13	0.02	7.3	1.8	-0.055	19.7	23.8	0.041	50220	59122	0.177260056
1400000US42011011000		6	1014.64	1099.672	101.553	0.038374179	924.201	1224.222	54.993	0.13616176	861.049	1005.346	0	0.077313216	959.843	1158.48	17.802	0.092989408	993.167	1107.37	0	0.054368478	851.432	1235.001	0	0.183839596	-0.054615229	0.081793282	-0.10652638		4471	4605	0.03			1.135	3939.207048	4057.268722	2.997092373		14.8	17	0.022	4.2	6	0.018	31.9	34.7	0.028	63882	63000	-0.013806706
1400000US42011011101		6	690.184	566.544	45.394	-0.0949527	634.937	638.709	30.496	0.002892323	585.587	697.181	0	0.086994686	629.177	615.678	13.22	-0.010729885	632.707	606.698	0	-0.020985069	567.033	657.416	0	0.073815243	-0.084222815	0.023877392	0.013179443		1783	2089	0.1716			1.46	1221.232877	1430.821918	17.16208636		13.1	16.7	0.036	8.3	6.3	-0.02	19.3	28.8	0.095	37144	46505	0.252019169
1400000US42011011102		6	1457.176	1565.784	115.053	0.034610437	1329.862	1716.069	83.511	0.123410819	1199.364	1833.473	10	0.208394009	1274.98	1861.842	30.978	0.185258539	1345.126	1781.932	0	0.139685928	1122.535	1927.583	20	0.26222054	-0.150648102	-0.016275109	-0.053826531		5665	5571	-0.0166			2.094	2705.348615	2660.458453	-1.659311549		4.7	9.1	0.044	1.9	4.5	0.026	62.6	64.7	0.021	76345	90430	0.184491453
1400000US42011011200		16	1002	597	108	-0.237258348	981	599	74	-0.23095526	1007	519	62	-0.307304786	1030	530	28	-0.314861461	1014	526	0	-0.316883117	875	505	99	-0.250169033	0.077603113	0.085927857	-0.057135753		4210	4191	-0.0045			0.592	7111.486486	7079.391892	-0.451306405		23.8	31.4	0.076	4.5	7.9	0.034	20.7	20.6	-0.001	45867	41978	-0.084788628
1400000US42011011300		6	577	645	73	0.052509653	581	635	63	0.042220485	582	646	0	0.052117264	687	527	30	-0.128617363	708	506	0	-0.166392092	585	599	0	0.011824324	0.181127016	0.208612577	0.04029294		2844	2870	0.0091			0.587	4844.974446	4889.267462	0.914205358		12.2	19.2	0.07	7.7	6.6	-0.011	17.8	19.9	0.021	52481	60128	0.145709876
1400000US42011011400		6	1198	1259	161	0.023300229	1211	1237	119	0.010128555	1161	1338	0	0.070828331	1361	1131	54	-0.090337785	1420	1087	0	-0.132828081	1134	1333	0	0.080664775	0.113638014	0.142956636	-0.009836444		5269	5268	-0.0002			0.96	5488.541667	5487.5	-0.018978939		13.7	9.8	-0.039	3.9	7.1	0.032	23.7	26.3	0.026	55775	56000	0.004034065
1400000US42011011500		7	586	868	79	0.183953033	585	844	95	0.169947507	555	909	0	0.241803279	586	830	43	0.167237834	657	774	0	0.081761006	536	845	0	0.223750905	0.016715199	0.088186501	0.018052374		3050	3041	-0.003			0.764	3992.146597	3980.366492	-0.295081974		10.6	9.6	-0.01	4.9	4.7	-0.002	28.6	27.7	-0.009	48555	55098	0.134754402
1400000US42011011601		6	1022.472	1146.558	97.078	0.05475732	1008.126	1132.552	88.5	0.055816987	953.49	1216.976	0	0.12139605	1058.152	1069.652	41.086	0.005302251	1119.454	1008.926	0	-0.051930576	901.15	1187.428	0	0.137068379	0.049455069	0.107747563	-0.015672329		5413	5215	-0.0366			2.008	2695.717131	2597.111554	-3.657860681		18.4	16.2	-0.022	1.7	5	0.033	25.4	22.2	-0.032	51853	56680	0.093090082
1400000US42011011602		7	907.308	1504.826	129.426	0.235098916	929.754	1474.816	104.836	0.217207578	869.11	1577.136	0	0.289433687	991.22	1384.52	31.702	0.163368422	1045.734	1322.81	0	0.116981572	864.31	1424.432	0	0.244729201	0.071730494	0.100226006	0.044704486		4101	4233	0.0322			9.034	453.9517379	468.5632057	3.218727142		8.6	10.2	0.016	4.3	6.3	0.02	23.3	32.2	0.089	62273	69688	0.119072471
1400000US42011011603		6	1348.258	1600.492	121.118	0.082164445	1324.221	1628.403	98.384	0.099698854	1193.823	1793.211	0	0.200663267	1355.603	1570.97	45.079	0.072473829	1398.689	1519.553	0	0.041416716	1143.117	1738.827	0.993	0.206633027	0.009690616	0.058282138	-0.00596976		5512	5910	0.0722			9.818	561.417804	601.9555918	7.220609591		9.4	14.5	0.051	4.2	4.5	0.003	43	46.5	0.035	61674	61659	-0.000243214
1400000US42011011701		7	1019	2570	158	0.413931145	1024	2537	147	0.408036677	953	2653	0	0.471436495	1203	2252	63	0.298180785	1231	2253	0	0.293340987	1066	2349	0	0.375695461	0.11575036	0.11469569	0.095741034		7170	7315	0.0202			33.917	211.3984138	215.673556	2.022315174		3.2	4.6	0.014	6.3	4.4	-0.019	29	23.7	-0.053	75763	79766	0.052835817
1400000US42011011702		7	753	1679	115	0.363564978	752	1646	115	0.355750099	706	1727	0	0.419646527	842	1508	26	0.28030303	884	1448	0	0.241852487	706	1561	0	0.377150419	0.083261948	0.113897612	0.042496108		4587	4616	0.0063			17.671	259.5778394	261.2189463	0.632221496		6.5	10	0.035	2	6.3	0.043	27.9	29.7	0.018	88622	81594	-0.079303108
1400000US42011011703		7	678	1326	107	0.306963524	657	1383	65	0.344893112	615	1449	0	0.404069767	692	1203	25	0.266145833	719	1185	0	0.244747899	597	1278	0	0.3632	0.040817691	0.100145213	0.040869767		3733	4097	0.0975			14.369	259.7953929	285.1277055	9.750870605		9	6.6	-0.024	4.2	6.3	0.021	34.4	36.6	0.022	71730	80061	0.116143873
1400000US42011011800		6	872	1214	131	0.154262517	900	1195	100	0.134396355	881	1272	0	0.18160706	1035	990	40	-0.021791768	1085	949	0	-0.066863324	870	1141	0	0.134758826	0.176054285	0.201259679	0.046848234		5177	5155	-0.0042			1.334	3880.809595	3864.317841	-0.424956535		6.3	7.1	0.008	8.8	10.4	0.016	19.8	17.3	-0.025	61679	61078	-0.009743997
1400000US42011011902		7	594	1186	82	0.317937701	601	1185	74	0.313978495	568	1240	0	0.371681416	721	989	21	0.154823801	753	961	0	0.121353559	617	1027	0	0.249391727	0.1631139	0.192624936	0.122289689		3522	3527	0.0014			23.413	150.4292487	150.6428053	0.141964812		4.3	8.4	0.041	4.5	2.7	-0.018	17.1	19.3	0.022	64655	73185	0.131931018
1400000US42011011903		7	1054.951	1594.802	126.778	0.19443363	1013.502	1646.249	92.648	0.229889271	925.177	1781.617	0	0.316403834	1058.083	1409.864	21.107	0.141331205	1088.759	1370.64	0	0.114613774	855.91	1554.073	0	0.289696234	0.053102425	0.115275497	0.0267076		4448	5086	0.1434			10.839	410.3699603	469.2314789	14.34352518		11.2	13.4	0.022	2.3	7.3	0.05	33.4	42.2	0.088	93367	92417	-0.010174901
1400000US42011011904		7	1362.049	2086.198	174.222	0.199904816	1323.498	2127.751	122.352	0.225053944	1219.823	2279.383	0	0.302800121	1474.917	1826.136	39.893	0.105125614	1525.241	1763.36	0	0.072407385	1234.09	1999.927	0	0.236806733	0.094779202	0.152646559	0.065993388		7522	7660	0.0183			7.326	1026.754027	1045.591046	1.834618468		6.8	10.4	0.036	7.2	8.6	0.014	27.9	38.1	0.102	74537	76569	0.027261628
1400000US42011012001		6	662.504	848.744	86.384	0.116572527	666.98	848.492	62.28	0.115044697	619.116	917.22	0	0.19403568	758.868	806.048	24.536	0.029683186	779.644	791.824	0	0.007750715	638.636	908.58	0	0.174470791	0.086889341	0.107293982	0.019564889		2337	2455	0.0505			3.202	729.8563398	766.7083073	5.049208384		3.7	12.3	0.086	8.2	10.8	0.026	14.6	19.6	0.05	44826	50595	0.128697631
1400000US42011012002		6	1818.281	2190.971	171.406	0.089146254	1800.575	2171.153	174.345	0.089380481	1696.464	2373.02	0	0.166251053	1929.972	1813.722	64.174	-0.030528894	1980.826	1761.451	0	-0.058620727	1635.859	2063.12	0	0.11550782	0.119675148	0.148001208	0.050743233		8797	8813	0.0018			3.886	2263.76737	2267.884714	0.181880173		13.8	13.8	0	6.6	4.6	-0.02	26.7	40	0.133	67348	71170	0.056750015
1400000US42011012101		6	370	463	39	0.106651376	374	432	41	0.068476978	367	457	0	0.109223301	438	368	20	-0.084745763	451	364	0	-0.106748466	383	420	0	0.04607721	0.191397139	0.175225444	0.063146091		1803	1915	0.0621			0.881	2046.538025	2173.666288	6.21186909		10.8	15.3	0.045	5.2	5.9	0.007	21.9	25.6	0.037	54000	61731	0.143166667
1400000US42011012103		6	1005.489	1412.956	100.184	0.161781271	988.539	1383.716	94.029	0.160231749	926.298	1488.598	0	0.232846466	1092.961	1190.457	27.724	0.042185205	1177.498	1097.999	0	-0.034936983	940.02	1310.981	0	0.164798239	0.119596066	0.195168732	0.068048227		2318	2369	0.022			9.93	233.4340383	238.5699899	2.200172536		1.4	10	0.086	1.5	3.6	0.021	30.3	27.8	-0.025	87639	77981	-0.110202079
1400000US42011012104		6	595.881	741.814	80.876	0.102873244	603.881	727.234	62.731	0.088498299	563.872	799.252	0	0.17267688	716.479	637.183	23.006	-0.057599944	751.062	598.171	0	-0.113316973	609.31	728.349	0	0.088990542	0.160473188	0.201815272	0.083686338		3325	3456	0.0394			3.383	982.8554537	1021.578481	3.939849665		7.8	10.2	0.024	14.5	15.5	0.01	18.5	21.3	0.028	61296	58664	-0.04293918
1400000US42011012105		6	1184.845	1790.515	107.15	0.196485981	1135.025	1814.405	92.615	0.22333003	1029.25	1946.91	0	0.308336917	1159.72	1609.59	37.56	0.160274612	1233.97	1533.555	0	0.108250151	981.175	1762.97	0	0.28489566	0.036211369	0.115079879	0.023441257		8174	8671	0.0608			3.831	2133.646567	2263.377708	6.080254481		10.3	6.4	-0.039	4.4	6.5	0.021	45.2	45.2	0	91010	104508	0.148313372
1400000US42011012200		16	910.956	789.005	98.161	-0.067821316	923.121	778.728	68.385	-0.081567183	951.398	686.677	59.996	-0.15589513	1043.337	724.455	36.165	-0.176768072	1082.557	678.013	0	-0.229780128	903.899	658.848	136.605	-0.144202614	0.108946756	0.148212945	-0.011692516		3134	3199	0.0207			1.067	2937.207123	2998.125586	2.074026803		17.9	29.1	0.112	9.5	8.4	-0.011	26.9	19.4	-0.075	56563	47861	-0.153846154
1400000US42011012300		6	761.044	872.995	103.839	0.064418216	784.879	819.272	96.615	0.020222065	850.602	779.323	14.004	-0.043358929	881.663	656.545	33.835	-0.143200918	897.443	639.987	0	-0.167458681	766.101	719.152	21.395	-0.031161227	0.207619134	0.187680746	-0.012197702		4467	4440	-0.006			4.103	1088.715574	1082.135023	-0.604432522		4	22.6	0.186	6.6	6.9	0.003	22.6	25.4	0.028	50736	51032	0.005834122
1400000US42011012400		6	1196.74	1054.4	120.258	-0.060023665	1209.957	954.785	103.836	-0.112481034	1185.011	950.309	27.708	-0.108506224	1613.513	1063.248	45.96	-0.202101133	1609.819	1017.059	0	-0.225651896	1345.546	1145.258	52.671	-0.07874581	0.142077468	0.113170862	-0.029760414		6233	6685	0.0725			5.567	1119.633555	1200.826298	7.251724695		17.9	37.3	0.194	5.8	8.7	0.029	16	14.9	-0.011	46671	63850	0.368087249
1400000US42011012500		6	406.117	419.996	35.266	0.016112536	417.535	378.301	34.525	-0.047249329	402.324	397.36	0	-0.006207452	503.418	368.127	14.226	-0.152738123	503.315	356.691	0	-0.170491834	420.061	422.823	0	0.003276845	0.168850659	0.123242505	-0.009484297		1790	2031	0.1346			1.372	1304.664723	1480.3207	13.46368718		14.9	30.6	0.157	6	5.2	-0.008	12.1	13.5	0.014	48182	52219	0.083786476
1400000US42011012600		16	420.613	289.528	35.333	-0.175841143	418.926	274.652	30.825	-0.199162621	422.845	252.294	24.292	-0.243842495	455.66	234.861	16.433	-0.312324423	432.379	242.261	0	-0.281806593	359.283	219.618	48.329	-0.222669515	0.13648328	0.082643972	-0.02117298		2333	2658	0.1393			0.818	2852.07824	3249.388753	13.93056149		12.9	45.8	0.329	10.1	15.7	0.056	14.7	15.9	0.012	49194	56800	0.154612351
1400000US42011012700		6	2095.53	2485.076	156.143	0.082239105	2117.582	2343.262	170.814	0.048725532	2024.82	2449.037	0	0.094821314	2224.409	2191.764	74.381	-0.007269704	2298.487	2058.989	0	-0.054962552	1899.11	2364.301	0	0.109112398	0.089508809	0.103688084	-0.014291084		8863	8529	-0.0377			4.018	2205.823793	2122.69786	-3.768475672		14	18.7	0.047	3.2	4.1	0.009	19.4	26.3	0.069	63514	63518	6.30E-05
1400000US42011012800		16	823	758	83	-0.0390625	817	722	85	-0.058497537	852	691	18	-0.103139013	891	653	32	-0.151015228	898	630	0	-0.17539267	764	680	38	-0.056680162	0.111952728	0.116895133	-0.046458851		3899	3884	-0.0038			0.795	4904.402516	4885.534591	-0.384714039		9.4	20.8	0.114	12	8.4	-0.036	11.9	12.2	0.003	50951	54214	0.064041923
1400000US42011012900		7	2470	4218	278	0.250933104	2498	4124	251	0.236577914	2335	4373	0	0.303816339	1419	1983	52	0.16328894	1498	1897	0	0.117525773	1239	2078	0	0.252939403	0.087644164	0.119052141	0.050876936		7393	7438	0.0061			36.053	205.0592184	206.3073808	0.608683877		1.1	2.6	0.015	4.2	4.5	0.003	16.3	23.7	0.074	58379	66290	0.135511057
1400000US42011013000		7	988	2269	139	0.377208481	1003	2225	123	0.364667264	923	2345	0	0.435128519	1177	1824	49	0.212131148	1205	1793	0	0.196130754	981	1928	0	0.325541423	0.165077333	0.16853651	0.109587096		6533	6721	0.0288			26.277	248.6204666	255.7750124	2.877697841		8.6	2.8	-0.058	5.1	8.9	0.038	26.4	16.6	-0.098	62209	65259	0.049028276
1400000US42011013100		6	777	1533	133	0.309455587	772	1515	95	0.311922754	754	1602	0	0.359932088	958	1254	46	0.13108946	1010	1223	0	0.095387371	825	1378	0	0.251021335	0.178366127	0.216535383	0.108910753		5146	5067	-0.0154			8.437	609.9324404	600.5689226	-1.535172944		2.6	2.3	-0.003	5.3	6.8	0.015	15	24.2	0.092	64905	66835	0.029735768
1400000US42011013200		6	593	987	92	0.235645933	605	978	72	0.225377644	597	1025	0	0.263871763	692	842	34	0.095663265	731	812	0	0.052495139	589	945	0	0.232073012	0.139982668	0.172882505	0.031798751		4056	4053	-0.0007			0.778	5213.367609	5209.511568	-0.073964495		2.4	10.8	0.084	6.5	12.6	0.061	12.3	17.3	0.05	39647	39345	-0.007617222
1400000US42011013301		6	476	805	72	0.243163341	474	835	44	0.266814486	441	866	28	0.31835206	579	683	22	0.080996885	601	671	0	0.055031447	508	737	0	0.183935743	0.162166456	0.211783039	0.134416317		3051	2929	-0.04			15.358	198.6586795	190.7149368	-3.998688967		6.8	6.1	-0.007	4.2	8.2	0.04	16.1	21.7	0.056	67273	67605	0.004935115
1400000US42011013302		6	626	1211	105	0.301235839	597	1224	82	0.329479769	563	1296	0	0.39429801	1003	1660	39	0.24315322	1056	1615	0	0.209284912	904	1741	0	0.316446125	0.058082619	0.120194857	0.077851885		5500	6086	0.1065			15.125	363.6363636	402.3801653	10.65454547		6.3	2.5	-0.038	8	7.1	-0.009	20.9	17.7	-0.032	64746	64107	-0.009869336
1400000US42011013401		6	1301	2704	170	0.336047904	1337	2661	135	0.320348415	1249	2803	0	0.383514314	1469	2331	61	0.223258223	1574	2237	0	0.173970087	1268	2499	0	0.32678524	0.112789681	0.146378328	0.056729074		7880	7926	0.0058			30.638	257.196945	258.6983485	0.583756351		2.6	3.9	0.013	3.9	4.5	0.006	30.3	25.3	-0.05	80796	80139	-0.008131591
1400000US42011013402		6	572	1016	94	0.263971463	589	1012	59	0.254819277	561	1066	0	0.310387216	684	871	36	0.117536141	700	865	0	0.10543131	599	947	0	0.225097025	0.146435322	0.149387967	0.085290191		3321	3040	-0.0846			25.5	130.2352941	119.2156863	-8.461306803		0.9	3.4	0.025	3.4	4	0.006	21.7	20.7	-0.01	69013	73708	0.068030661
1400000US42011013500		6	2071	3352	254	0.225647349	2108	3269	225	0.207247412	1983	3503	0	0.277068903	2240	2692	87	0.09005778	2357	2563	0	0.041869919	1899	2898	0	0.208255159	0.135589569	0.165377493	0.068813744		10221	11251	0.1008			22.382	456.6616031	502.6807256	10.07729185		12.2	13.4	0.012	3.7	7.2	0.035	26.6	23.5	-0.031	63599	73763	0.159813834
1400000US42011013600		6	714	1123	97	0.2114788	720	1097	102	0.196456488	679	1189	0	0.273019272	783	988	36	0.113447703	869	912	0	0.024143739	773	978	0	0.117075957	0.098031097	0.172312749	0.155943315		4136	4082	-0.0131			1.03	4015.533981	3963.106796	-1.305609297		4.9	14.4	0.095	7.2	4.8	-0.024	23.6	20.2	-0.034	63480	63375	-0.001654064
1400000US42011013701		6	469	934	61	0.317622951	464	875	76	0.290459364	449	970	0	0.367159972	515	824	24	0.226705796	540	802	0	0.195230999	467	852	0	0.291887794	0.090917155	0.095228365	0.075272178		3400	3457	0.0168			23.525	144.5270988	146.9500531	1.676470586		0.8	4.9	0.041	9.6	5.1	-0.045	14.5	17.8	0.033	42500	49046	0.154023529
1400000US42011013702		15	451	1311	90	0.464362851	490	1215	123	0.396608315	442	1298	71	0.472667035	620	1043	37	0.248823529	699	989	0	0.171800948	626	1000	0	0.2300123	0.215539322	0.224807367	0.242654735		3959	3991	0.0081			18.566	213.2392546	214.9628353	0.808284902		6.9	5.3	-0.016	5.1	6.1	0.01	13.2	14.9	0.017	50750	58177	0.146344828
1400000US42011013800		15	589	1224	97	0.332460733	645	1145	103	0.264131009	545	1233	75	0.3712898	714	995	34	0.161216294	780	949	0	0.097744361	656	1028	0	0.220902613	0.171244439	0.166386648	0.150387187		4288	4316	0.0065			1.878	2283.280085	2298.189563	0.652985067		7.1	5.7	-0.014	7.3	6	-0.013	10.5	13.4	0.029	39815	47687	0.197714429
1400000US42011013900		15	1117	2814	214	0.409408926	1182	2716	184	0.375796178	991	2896	145	0.472470238	1308	2504	72	0.307929969	1415	2411	0	0.260324098	1216	2542	0	0.352847259	0.101478957	0.11547208	0.119622979		8179	7836	-0.0419			93.891	87.11165074	83.45847845	-4.193666701		5	2.9	-0.021	7.8	8	0.002	25.1	22.2	-0.029	66442	61628	-0.072454171
1400000US42011014000		15	970	835	150	-0.069053708	974	866	92	-0.055900621	833	997	82	0.085774059	972	735	43	-0.135428571	982	743	0	-0.138550725	865	833	0	-0.018845701	0.066374863	0.082650104	0.10461976		4995	5018	0.0046			1.636	3053.178484	3067.237164	0.46046047		7.6	12.2	0.046	8.3	10	0.017	40.5	32.5	-0.08	40448	48750	0.205251187
1400000US42011014100		15	1121	1214	150	0.037424547	1119	1236	90	0.047852761	988	1331	74	0.143334726	1412	1270	56	-0.051862673	1407	1246	0	-0.060686016	1273	1315	0	0.016228748	0.08928722	0.108538777	0.127105978		8177	8217	0.0049			26.236	311.6709864	313.1956091	0.489176974		7.6	15.7	0.081	16.1	12.3	-0.038	23.7	23.1	-0.006	45395	62297	0.372331755
1400000US42011014200		15	1162	2120	160	0.278326554	1167	2104	129	0.275588235	1036	2193	101	0.347447447	1332	1758	63	0.13510942	1414	1683	0	0.08685825	1159	1898	0	0.241740268	0.143217134	0.188729985	0.105707179		8022	7799	-0.0278			23.537	340.8250839	331.3506394	-2.7798554		2.3	3.4	0.011	7.6	5.5	-0.021	18	14.8	-0.032	60601	58969	-0.026930249
1400000US42013010101		9	308.597	1544.18	39.816	0.652851934	369.482	1420.64	95.563	0.55744093	490.378	1377.468	0	0.474926734	393.39	1255.077	16.931	0.517406049	430.137	1224.307	0	0.480022291	426.976	1220.652	0	0.48170825	0.135445885	0.077418639	-0.006781516		4019	4186	0.0416			72.133	55.71652364	58.03169146	4.155262512		1.8	0.7	-0.011	8.9	5.8	-0.031	11.6	14.5	0.029	45579	52485	0.151517146
1400000US42013010102		9	236.799	751.501	42.355	0.499393104	249.276	699.372	75.123	0.439645194	316.811	695.206	0	0.373901822	302.716	579.343	13.398	0.308922707	334.916	554.623	0	0.246989733	296.4	593.385	1	0.333396948	0.190470397	0.192655461	0.040504874		2817	2954	0.0486			0.954	2952.830189	3096.436059	4.863329782		7.5	1.7	-0.058	13.7	10.4	-0.033	10.8	15.3	0.045	30960	35112	0.134108527
1400000US42013010103		9	269.201	859.499	37.645	0.506109256	286.724	803.628	68.877	0.445903268	388.189	759.794	0	0.323702529	361.284	725.657	15.602	0.330484163	368.084	731.377	0	0.330428273	328.6	753.615	3	0.391641288	0.175625093	0.115474995	-0.067938759		2693	2461	-0.0861			1.081	2491.211841	2276.595745	-8.614927581		2.7	1.7	-0.01	4.9	7.4	0.025	13.6	20.6	0.07	45114	45417	0.006716319
1400000US42013010401		9	143	606	31	0.593589744	172	565	51	0.498730964	281	500	0	0.280409731	201	502	13	0.420391061	222	490	0	0.376404494	247	458	1	0.298866856	0.173198683	0.12232647	-0.018457125		2047	1811	-0.1153			0.423	4839.243499	4281.323877	-11.52906693		1.3	3.9	0.026	2.3	7.2	0.049	8.2	12.8	0.046	46354	47031	0.014604996
1400000US42013010402		9	636	2499	95	0.576780186	695	2377	147	0.522522523	1094	2089	0	0.312598178	746	2035	39	0.457092199	819	1998	3	0.418085106	952	1933	6	0.339328952	0.119687987	0.104437417	-0.026730774		6448	6457	0.0014			60.828	106.003814	106.1517722	0.139578185		3.4	1.8	-0.016	5.5	5.1	-0.004	16.4	19.3	0.029	49018	63110	0.28748623
1400000US42013010500		9	638.94	1766.571	92.403	0.451429072	685.426	1661.794	133.349	0.393606467	970.406	1461.69	0	0.20200025	694.461	1595.633	39.685	0.386805787	737.76	1576.352	1.924	0.362080728	803.353	1493.708	3.848	0.300035768	0.064623285	0.031525739	-0.098035518		3640	3640	0			29.164	124.8114113	124.8114113	0		1.6	4.9	0.033	6.3	3.6	-0.027	20.5	26.4	0.059	55027	63803	0.159485344
1400000US42013010600		9	359.979	970.501	45.91	0.443567593	385.885	896.892	87.492	0.372924586	533.34	821.928	0	0.212937958	421.176	543.518	15.828	0.124772315	443.818	843.823	0	0.310649475	510.474	746.325	1.86	0.187382762	0.318795278	0.062275111	0.025555196		2498	2677	0.0717			5.981	417.6559104	447.5840161	7.165732593		0.2	7.1	0.069	6.2	6.1	-0.001	21.3	21.1	-0.002	50288	48607	-0.033427458
1400000US42013010700		9	608.698	1790.45	64.925	0.479592934	672.809	1622.864	159.252	0.386999603	872.724	1525.894	0	0.272310972	736.463	1447.062	29.68	0.321072381	793.245	1415.094	1.076	0.281454141	790.285	1399.171	1.152	0.27795297	0.158520553	0.105545462	-0.005641998		6833	6796	-0.0054			25.72	265.6687403	264.2301711	-0.541489826		2.5	6.3	0.038	6.6	7.3	0.007	14.5	17.8	0.033	44811	39286	-0.123295619
1400000US42013010800		9	251	1269	43	0.65131158	287	1186	88	0.575912876	473	1073	0	0.388098318	344	1101	27	0.514266304	350	1107	0	0.519560741	347	1100	2	0.519668737	0.137045276	0.056352135	-0.131570419		3701	3834	0.0359			63.563	58.22569734	60.31810959	3.593623341		3.1	2.8	-0.003	5.4	7.6	0.022	8.7	12.8	0.041	39709	45417	0.14374575
1400000US42013010900		9	1058	3146	145	0.48011037	1081	3040	213	0.452007383	1515	2692	0	0.279771809	1066	2910	55	0.457454726	1174	2849	0	0.416355953	1142	2825	10	0.423183304	0.022655644	0.03565143	-0.143411495		7367	7426	0.008			48.827	150.8796363	152.0879841	0.800868712		2.3	3.1	0.008	3.5	2	-0.015	31.5	37.8	0.063	65255	68036	0.042617424
1400000US42013011001		9	469.979	1851.612	63.06	0.57938583	525.964	1715.832	125.17	0.502697546	747.043	1602.204	0	0.364014938	548.815	1611.81	22.161	0.486990021	594.778	1595.535	1.544	0.456579512	610.388	1551.937	2.147	0.4350017	0.092395809	0.046118034	-0.070986762		3758	3854	0.0255			48.439	77.58211359	79.5639877	2.554550293		0.3	3.4	0.031	4.9	6.9	0.02	16.5	15.6	-0.009	49830	51875	0.041039534
