GEO_ID	USP_DEM_2016	USP_REP_2016	USP_OTH_2016	USS_DEM_2016	USS_REP_2016	USS_OTH_2016	USC_DEM_2016	USC_REP_2016	USC_OTH_2016	USP_DEM_2012	USP_REP_2012	USP_OTH_2012	USS_DEM_2012	USS_REP_2012	USS_OTH_2012	USC_DEM_2012	USC_REP_2012	USC_OTH_2012			TOTALPOP_2010	TOTALPOP_2015	TOTALPOP_CHANGE			CENSUSAREA	POPDEN_2010	POPDEN_2015	POPDEN_CHANGE		NONWHITE_2010	NONWHITE_2015	NONWHITE_CHANGE	UNEMPLOY_2010	UNEMPLOY_2015	UNEMPLOY_CHANGE	COLLEGE_2010	COLLEGE_2015	COLLEGE_CHANGE	INC_2010	INC_2015	INC_CHANGE
1400000US42081010100	147	881	44	188	813	72	181	895	0	222	751	17	236	740	2	178	798	2	ok		2329	2457	0.055			261.852	8.894337259	9.383163008	5.495920997		4.3	2	-0.023	7.9	6.4	-0.015	11.9	13.2	0.013	36106	49048	0.35844458
1400000US42081010200	124	453	23	158	408	31	127	463	0	167	355	3	149	375	0	142	378	0	ok		1096	1012	-0.0766			241.969	4.529505846	4.182353938	-7.664233579		1.3	0.9	-0.004	3.5	5.7	0.022	14.6	21.3	0.067	42120	61250	0.454178538
1400000US42081010300	193	1339	44	242	1253	89	210	1363	0	286	1111	12	300	1098	1	256	1132	1	ok		3298	3274	-0.0073			53.812	61.28744518	60.841448	-0.727713773		2.5	1.6	-0.009	8.7	5.2	-0.035	13.1	15	0.019	50653	57457	0.134325706
1400000US42081010400	497	1984	74	564	1811	183	483	2073	0	605	1739	38	678	1672	0	482	1873	2	ok		5547	5111	-0.0786			68.933	80.46944134	74.14445911	-7.860104562		4.4	6	0.016	9.4	7.5	-0.019	15	17.5	0.025	50768	56012	0.103293413
1400000US42081010500	518	2524	85	599	2301	223	528	2584	0	673	2202	41	740	2150	4	575	2286	5	ok		5866	5721	-0.0247			169.913	34.52355029	33.67017238	-2.471871817		2.5	2.1	-0.004	6.3	5.5	-0.008	20.8	22.8	0.02	56772	58068	0.022828155
1400000US42081010600	356.856	1719.344	77.156	446.012	1540.88	152.81	419.818	1709.192	0	474.434	1289.416	24.27	520.974	1258.838	3	403.856	1363.994	1	ok		4188	4566	0.0903			114.296	36.64170225	39.9489046	9.02578796		1.2	1.1	-0.001	5.8	5.5	-0.003	14.3	16.5	0.022	50982	53445	0.048311169
1400000US42081010700	612.144	2069.656	103.844	724.988	1901.12	175.19	640.182	2155.808	0	772.566	1699.584	46.73	809.026	1682.162	0	626.144	1845.006	0	ok		5807	6081	0.0472			32.02	181.3554029	189.9125547	4.718443268		4.6	2.6	-0.02	7.7	10.4	0.027	18.2	21	0.028	47637	56351	0.182925037
1400000US42081010800	713	2429	112	755	2273	220	705	2526	0	851	2071	58	929	2023	7	730	2197	4	ok		7121	7133	0.0017			36.248	196.4522181	196.7832708	0.168515634		3	4.1	0.011	4.6	5.1	0.005	20.2	24.6	0.044	42474	49688	0.169845082
1400000US42081010900	319	1059	48	326	1023	72	284	1127	0	303	949	20	349	914	0	249	1004	2	ok		2752	2821	0.0251			12.135	226.7820354	232.4680676	2.507267469		1.5	3.5	0.02	6	3.5	-0.025	33.6	22.3	-0.113	60100	57466	-0.043826955
1400000US42081011000	541	1694	99	574	1601	156	527	1796	0	675	1595	41	712	1573	2	520	1735	3	ok		4623	4591	-0.0069			3.608	1281.31929	1272.450111	-0.692191171		6.1	4.1	-0.02	4.5	8.2	0.037	27.6	24.1	-0.035	44146	47473	0.075363566
1400000US42081011100	795.058	1610.416	93.362	787.658	1553.98	143.324	716.712	1756.276	0	822.014	1582.364	34.956	872.794	1541.978	1.046	690.824	1705.098	3	ok		5397	5821	0.0786			3.299	1635.950288	1764.474083	7.856216411		8.9	13	0.041	3.5	5.5	0.02	24.8	30.8	0.06	38425	35670	-0.071698113
1400000US42081011200	796.942	2414.584	104.638	826.342	2355.02	142.676	738.288	2581.724	0	790.986	2230.636	43.044	911.206	2124.022	1.954	629.176	2369.902	2	ok		5562	5342	-0.0396			17.852	311.5617298	299.2381806	-3.955411728		2.7	6.2	0.035	7.2	1.9	-0.053	28.2	34	0.058	54208	57986	0.06969451
1400000US42081011301	175	772	23	201	703	67	186	781	0	235	643	13	255	629	0	212	669	3	ok		2396	2177	-0.0914			12.983	184.5490256	167.6808134	-9.140233683		6.1	4.9	-0.012	5	7.6	0.026	13.6	14.3	0.007	43702	48086	0.100315775
1400000US42081011302	608	1940	95	679	1805	160	587	2041	0	746	1686	56	819	1651	0	622	1807	4	ok		5025	5031	0.0012			9.384	535.4859335	536.1253197	0.119402987		3.3	2.9	-0.004	5.3	3	-0.023	16.6	17.5	0.009	46750	49613	0.061240642
1400000US42081011400	129.5	692.148	28.092	181.524	600.05	60.146	154.532	687.214	0	210.56	513.98	14.028	228.622	503.926	0.002	178.45	545.064	0.002	ok		1627	1677	0.0307			31.313	51.95925015	53.55603104	3.07314075		2.3	2.1	-0.002	5.9	6.7	0.008	15.7	16.1	0.004	40938	48281	0.179368802
1400000US42081011601	130	474	26	149	429	46	130	489	0	177	393	18	191	389	0	149	421	0	ok		1252	1195	-0.0455			0.552	2268.115942	2164.855072	-4.552715674		2.7	0.2	-0.025	7	5.5	-0.015	12.1	20.3	0.082	46354	48229	0.040449584
1400000US42081011602	855.5	1958.852	147.908	941.476	1785.95	230.854	871.468	2086.786	0	1016.44	1735.02	47.972	1080.378	1679.074	0.998	826.55	1908.936	6.998	ok		6345	6354	0.0014			1.885	3366.047745	3370.822281	0.141843977		1.9	4.8	0.029	5.7	5.6	-0.001	22.3	24.2	0.019	48713	40027	-0.178309691
1400000US42081011700	466	1829	79	581	1589	196	531	1825	0	639	1466	45	687	1445	1	540	1574	1	ok		7310	7627	0.0434			85.03	85.96965777	89.69775373	4.336525301		8	11.6	0.036	8.7	6	-0.027	11.6	11.9	0.003	45895	51078	0.112931692
1400000US42081011800	213	1310	34	273	1215	69	235	1320	0	281	1075	22	325	1041	0	264	1087	0	ok		3166	3249	0.0262			54.017	58.61117796	60.14773127	2.621604553		0.6	1.2	0.006	5.2	4.3	-0.009	14.7	17.1	0.024	56331	62390	0.107560668
1400000US42081011900	458	1726	77	536	1592	134	465	1780	0	602	1286	26	624	1279	2	507	1382	1	ok		6161	6077	-0.0136			8.764	702.9895025	693.404838	-1.363415025		1.7	2.8	0.011	8.7	9.8	0.011	15.3	14.4	-0.009	44251	45000	0.016926171
1400000US42083420100	397.334	998.853	51.669	377.142	1014.338	45.359	351.297	1065.815	0	495.16	820.898	18.978	497.898	826.515	0	408.989	890.721	0	ok		3598	3388	-0.0584			36.498	98.58074415	92.82700422	-5.836575875		3.4	3.2	-0.002	6.5	7.2	0.007	19.3	22.8	0.035	44743	53160	0.188118812
1400000US42083420200	231.333	397.523	32.79	225.227	414.66	33.134	233.213	430.084	0	335.3	307.686	16.021	319.939	323.535	0	275.515	352.445	0	ok		3031	3176	0.0478			1.087	2788.408464	2921.803128	4.783899695		5.2	2	-0.032	10.5	15	0.045	10.2	12.9	0.027	24973	21306	-0.146838586
1400000US42083420300	296.859	517.932	38.082	276.321	525.851	39.635	266.838	562.294	0	367.892	398.239	27.795	374.93	411.065	0	308.864	454.882	0	ok		3026	2725	-0.0995			0.593	5102.866779	4595.278246	-9.94712492		6.5	3.1	-0.034	16.2	14.1	-0.021	19.3	20.3	0.01	33636	28786	-0.144190748
1400000US42083420400	315.808	540.545	37.128	300.452	562.489	31.231	279.949	603.622	0	388.808	463.075	16.184	391.131	459.4	0	293.621	530.673	0	ok		2790	2707	-0.0297			1.669	1671.659676	1621.929299	-2.974910367		1.6	2.7	0.011	10.3	9.4	-0.009	17.2	18.4	0.012	42870	44815	0.045369722
1400000US42083420500	261.329	1026.267	45.755	245.819	1020.157	40.516	236.57	1066.561	0	370.562	824.96	13.204	373.76	826.07	0	289.174	893.12	0	ok		3362	3240	-0.0363			47.306	71.06920898	68.49025494	-3.62879238		2.7	5.6	0.029	5.2	4.7	-0.005	21.5	18.2	-0.033	48300	59518	0.232256729
1400000US42083420600	341.756	1864.618	73.05	323.932	1866.908	72.402	342.174	1908.07	0	456.512	1642.042	26.898	484.94	1630.81	0	415.406	1679.932	0	ok		5787	5568	-0.0378			138.634	41.74300677	40.1633077	-3.784344234		1.3	4.1	0.028	8.1	7.8	-0.003	12.4	14	0.016	41910	45895	0.095084705
1400000US42083420700	378.322	1199.636	72.776	367.218	1190.567	73.712	340.233	1283.061	0	470.479	993.001	34.363	466.685	1012.482	0	355.439	1103.263	0	ok		4182	4405	0.0533			122.752	34.06869135	35.88536236	5.332376848		2	2.5	0.005	6.8	10.2	0.034	16.6	17.4	0.008	40712	43172	0.060424445
1400000US42083420800	280.404	1187.432	50.102	269.903	1163.671	54.888	240.041	1247.531	0	385.702	983.174	20.159	391.658	975.128	0	289.723	1053.05	0	ok		4081	3798	-0.0693			153.657	26.55915448	24.71739003	-6.934574862		0.7	2.3	0.016	9.7	7.9	-0.018	14.6	14.2	-0.004	41786	45000	0.076915713
1400000US42083420900	223.077	838.977	37.391	247.416	793.475	48.518	219.192	857.311	0	333.323	646.801	22.821	349.076	639.667	0	282.93	694.422	0	ok		2132	2183	0.0239			176.918	12.05078059	12.33904973	2.392120061		3.2	1.6	-0.016	10.8	6.9	-0.039	14.5	16.7	0.022	45637	43750	-0.041348029
1400000US42083421000	598.825	1359.484	77.836	595.267	1344.747	62.105	548.101	1428.186	0	741.198	1103.896	37.498	749.35	1109.361	0	624.547	1193.201	0	ok		5754	5819	0.0113			141.658	40.61895551	41.07780711	1.129648939		23.2	23.6	0.004	7.2	8.5	0.013	16.6	15.2	-0.014	42111	47660	0.131770796
1400000US42083421100	459.491	1105.201	75.681	496.948	1049.683	69.835	445.343	1165.018	0	626.128	857.918	21.03	630.912	849.579	0	532.296	922.461	0	ok		3571	3531	-0.0112			115.169	31.00660768	30.659292	-1.120134404		3.1	5.6	0.025	9.4	13.9	0.045	10.6	13.1	0.025	30285	39803	0.314280997
1400000US42083421200	240.519	598.829	43.749	261.406	583.745	33.681	207.097	662.754	0	326.032	503.532	11.056	324.818	502.613	0	257.574	566.075	0	ok		2539	2344	-0.0768			43.256	58.69705937	54.18901424	-7.680189056		0.1	4.1	0.04	8.8	4.9	-0.039	16.5	22	0.055	47531	53646	0.128652879
1400000US42085030100	271.357	192.655	24.595	285.648	172.489	23.27	0	265.252	0	354.82	121.327	15.317	363.59	121.653	0	369.595	104.463	13.969	ok		2057	2007	-0.0243			0.485	4241.237113	4138.14433	-2.430724344		13	17	0.04	22.1	19.2	-0.029	7.6	11.3	0.037	26453	27419	0.036517597
1400000US42085030300	544.828	430.033	49.433	563.482	401.087	54.087	0	601.799	0	759.254	304.89	19.568	753.824	307.223	0	770.497	256.089	40.553	ok		3928	3543	-0.098			0.727	5403.026135	4873.452545	-9.80142566		11.1	16.1	0.05	14.5	8.9	-0.056	10.2	15.8	0.056	28796	35562	0.234963189
1400000US42085030400	667.916	695.984	47.941	675.491	683.382	37.516	0	890.998	0	813.128	611.396	13.348	842.019	552.944	0	873.555	505.272	30.447	ok		2709	2656	-0.0196			0.825	3283.636364	3219.393939	-1.956441514		2.5	13.2	0.107	4	4.1	0.001	37	39.9	0.029	57955	47708	-0.176809594
1400000US42085030500	666.188	360.048	34.902	664.85	345.142	38.32	0	518.322	0	828.66	267.724	17.446	837.996	252.55	0.814	873.16	206.624	30.892	ok		2877	2336	-0.188			0.476	6044.117647	4907.563025	-18.80431005		24.3	27.7	0.034	7.7	10.5	0.028	15.8	23.9	0.081	33996	33684	-0.00917755
1400000US42085030900	968.409	312.705	30.347	974.115	291.463	28.469	0	535.605	0	1113.969	237.421	10.184	1117.551	202.258	0.057	1131.127	181.588	26.273	ok		2963	3304	0.1151			1.009	2936.570862	3274.529237	11.50860616		42.9	45.9	0.03	5.7	12.5	0.068	19.5	15.9	-0.036	32228	40697	0.262783915
1400000US42085031100	388.124	440.482	33.046	407.784	411.43	30.852	0	541.594	0	538.872	331.25	22.646	545.938	331.294	0	560.772	274.286	39.234	ok		1472	1628	0.106			3.707	397.0865929	439.1691395	10.5978261		11.3	26.3	0.15	0.9	17.2	0.163	9	11.5	0.025	38491	29375	-0.236834585
1400000US42085031200	1175.188	1849.484	82.855	1196.842	1826.717	53.367	0	2174.682	0	1416.971	1568.078	39.522	1485.122	1478.838	2	1532.059	1389.804	65.175	ok		5206	5500	0.0565			11.509	452.3416457	477.8868711	5.647329987		2.1	2.8	0.007	6.1	1.9	-0.042	34.9	41.7	0.068	58664	65179	0.111056184
1400000US42085031300	775.875	1171.221	60.84	772.152	1158.829	58.887	0	1429.934	0	888.049	1059.103	20.482	929.057	997.382	1.233	937.852	947.568	51.212	ok		2639	2657	0.0068			8.738	302.0141909	304.0741588	0.682076526		6.7	4.3	-0.024	4.8	2.4	-0.024	37.9	36.8	-0.011	72560	67950	-0.063533627
1400000US42085031400	1112.947	1204.085	73.933	1135.338	1144.554	81.46	0	1507.842	0	1325.908	1004.941	38.986	1386.369	940.08	1.757	1417.493	860.504	57.033	ok		5883	5370	-0.0872			3.495	1683.261803	1536.480687	-8.7200408		1.8	8.1	0.063	5.8	7	0.012	24.8	29.9	0.051	41099	43211	0.051388112
1400000US42085031700	548.608	575.782	55.006	574.974	549.932	37.794	0	731.776	0	657.79	473.484	32.19	696.376	442.124	0	722.196	392.88	28.274	ok		2504	2570	0.0264			0.705	3551.77305	3645.390071	2.63578274		4.9	2.8	-0.021	2.6	8.1	0.055	24.9	27.2	0.023	56891	47417	-0.166528976
1400000US42085031800	498	1760	83	514	1714	99	0	1973	0	765	1421	37	724	1476	2	763	1342	95	ok		4928	4966	0.0077			94.431	52.1862524	52.58866262	0.771103886		0.5	1.7	0.012	7.2	5.6	-0.016	10	13.8	0.038	45221	46661	0.031843612
1400000US42085031900	700	1801	96	675	1812	76	0	2122	0	933	1476	36	918	1479	3	910	1408	92	ok		4828	4750	-0.0162			26.542	181.9003843	178.9616457	-1.615575806		7.6	2.6	-0.05	9.7	4.7	-0.05	20	29.3	0.093	44668	52415	0.173435121
1400000US42085032000	708	1497	94	742	1438	94	0	1742	0	1048	1150	43	1026	1196	1	993	1100	124	ok		5558	5318	-0.0432			59.544	93.34273814	89.31210533	-4.318100037		2.1	3.8	0.017	7.2	8.9	0.017	13	16.3	0.033	46139	44200	-0.042025185
1400000US42085032100	359	529	44	383	499	40	0	700	0	431	322	20	427	327	0	404	321	32	ok		3369	3347	-0.0065			1.094	3079.52468	3059.414991	-0.653012757		6.4	3.2	-0.032	17.6	13.7	-0.039	11.5	9.7	-0.018	22843	25556	0.118767237
1400000US42085032200	431	734	68	447	726	57	0	952	0	563	598	26	540	630	1	536	579	58	ok		2638	2545	-0.0353			0.793	3326.607818	3209.331652	-3.525398016		10.7	4.9	-0.058	8.4	4.6	-0.038	21.1	20.9	-0.002	50044	44764	-0.105507154
1400000US42085032300	650	1092	46	665	1034	57	0	1246	0	904	804	25	941	757	1	956	688	52	ok		3326	3182	-0.0433			22.574	147.3376451	140.958625	-4.329524946		1.1	2.4	0.013	9.1	5.9	-0.032	20	22.5	0.025	54479	55027	0.010058922
1400000US42085032400	815	1692	96	851	1619	96	0	1990	0	1208	1239	35	1170	1266	0	1194	1145	106	ok		6424	5968	-0.071			49.196	130.5797219	121.3106757	-7.098381024		3.3	4.6	0.013	7.3	9.5	0.022	11.1	9.3	-0.018	42055	47151	0.121174652
1400000US42085032501	585	2170	115	638	2077	127	0	2368	0	799	1773	60	796	1823	1	823	1673	117	ok		6119	6016	-0.0168			98.167	62.33255575	61.28332332	-1.683281581		2	1.5	-0.005	6.8	5.8	-0.01	14.7	14.1	-0.006	44885	47539	0.059128885
1400000US42085032502	246	916	43	281	845	57	0	972	0	399	770	24	392	796	1	405	741	41	ok		2319	2290	-0.0125			43.324	53.52691349	52.85753855	-1.250539021		0.7	0.7	0	3.5	8	0.045	18.2	21.7	0.035	54583	54071	-0.00938021
1400000US42085032601	723	2034	91	688	2015	116	0	2321	0	991	1695	53	982	1721	0	1034	1568	97	ok		6088	5717	-0.0609			64.842	93.88976281	88.16816261	-6.093955325		2.4	1.6	-0.008	6.1	7.2	0.011	16.1	21.3	0.052	45896	50988	0.110946488
1400000US42085032602	457	1075	77	488	1023	85	0	1278	0	633	882	26	612	914	0	643	829	54	ok		4497	4857	0.0801			22.362	201.1000805	217.1988194	8.005336875		12	20.1	0.081	6.4	6.1	-0.003	14.8	15.2	0.004	45428	48523	0.068129788
1400000US42085032701	805	1474	73	880	1382	68	0	1704	0	1100	1072	28	1116	1058	1	1163	940	63	ok		4767	4775	0.0017			31.086	153.3487744	153.6061249	0.167820383		1.5	3.2	0.017	7.8	5.4	-0.024	18.4	17.6	-0.008	48125	45441	-0.055771429
1400000US42085032702	294	716	45	320	665	44	0	785	0	458	527	21	446	532	0	495	450	39	ok		2705	2639	-0.0244			20.867	129.6305171	126.4676283	-2.439926084		7.2	0.9	-0.063	9.9	6.4	-0.035	14.2	18.6	0.044	48891	39922	-0.183448897
1400000US42085032800	633.675	2063.68	117.775	650.695	2052.605	123.785	0	2416.93	0	783.445	1940.69	33.93	779.37	1953.755	0	729.535	1890.815	101.775	ok		5711	5960	0.0436			42.294	135.0309737	140.9183336	4.360006996		10.8	10.9	0.001	7	2.2	-0.048	28	25.6	-0.024	53370	52143	-0.022990444
1400000US42085032900	549.838	1019.383	132.364	510.827	1094.339	104.429	0	1388.376	0	536.5	1072.565	32.952	540.664	1081.077	0	530.618	1027.115	63.617	ok		2566	3085	0.2023			1.292	1986.068111	2387.770898	20.22603277		1.2	4.7	0.035	3.2	2.7	-0.005	32.4	38.5	0.061	42168	38095	-0.096589831
1400000US42085033000	371.487	747.937	87.861	361.478	784.056	80.786	0	976.694	0	393.055	844.745	29.118	404.966	848.168	0	370.847	822.07	53.608	ok		5729	5125	-0.1054			1.447	3959.225985	3541.810643	-10.54285215		5.8	6	0.002	9.2	4.3	-0.049	29.3	35.4	0.061	46845	51029	0.089315829
1400000US42085033100	516	1731	106	538	1658	144	0	1994	0	645	1505	47	641	1543	0	591	1512	76	ok		4720	4831	0.0235			55.171	85.55219227	87.56411883	2.351694921		1.8	1.8	0	5.2	4.6	-0.006	24.1	23.5	-0.006	53750	54976	0.022809302
1400000US42085033200	777.979	387.52	40.146	782.804	352.118	45.831	0	572.931	0	1002.486	269.847	29.329	989.926	280.806	1.186	1018.564	222.704	41.154	ok		2885	3212	0.1133			1.256	2296.974522	2557.324841	11.33448876		31.8	41.2	0.094	19.1	11.9	-0.072	7.5	5	-0.025	15186	17482	0.151191887
1400000US42085033300	623.322	675.578	64.144	665.926	615.298	57.456	0	858.324	0	878.65	444.376	35.99	893.314	427.506	0.01	917.684	369.51	45.856	ok		2887	2771	-0.0402			2.441	1182.712003	1135.190496	-4.018011729		9	3.1	-0.059	9	10.1	0.011	11	10.9	-0.001	28636	35592	0.242911021
1400000US42085033400	870.527	196.663	19.829	860.869	176.777	29.715	0	357.243	0	1063.791	139.347	10	1017.273	137.518	0.943	1026.817	121.86	18.943	ok		2994	2395	-0.2001			2.175	1376.551724	1101.149425	-20.00668004		67.1	58.3	-0.088	15.9	12.6	-0.033	7.5	12.2	0.047	24941	23734	-0.04839421
1400000US42087960100	255	1292	56	291	1201	92	242	1298	0	336	1072	14	402	1006	0	325	1037	0	ok		3888	3840	-0.0123			92.838	41.87940283	41.36237317	-1.23456789		0.5	1.4	0.009	6.5	5.3	-0.012	4.2	12.5	0.083	41169	49125	0.193252204
1400000US42087960200	405	1306	69	452	1240	91	396	1341	0	461	1163	22	530	1103	0	452	1128	0	ok		4011	4073	0.0155			32.82	122.2120658	124.1011578	1.545749176		2.8	1.6	-0.012	5	3.1	-0.019	17.2	20.4	0.032	46338	43482	-0.06163408
1400000US42087960300	202	1305	45	230	1271	54	185	1341	0	210	1235	5	258	1192	0	193	1221	0	ok		5505	5163	-0.0621			49.151	112.0017904	105.043641	-6.212534081		2.6	1.3	-0.013	4.5	4.2	-0.003	9.2	10.6	0.014	35266	40609	0.1515057
1400000US42087960400	191	964	19	233	851	80	216	933	0	235	719	7	269	689	0	257	673	0	ok		3090	3121	0.01			49.079	62.95971801	63.59135272	1.003236244		5.8	4.5	-0.013	10.6	9.2	-0.014	10.3	8.3	-0.02	40492	43094	0.064259607
1400000US42087960500	210	1299	42	252	1227	69	223	1302	0	309	1097	8	363	1050	0	293	1073	0	ok		3532	3827	0.0835			67.868	52.04219956	56.38887252	8.352208394		2.4	2.1	-0.003	4.6	5.2	0.006	10.4	10.7	0.003	40054	45859	0.144929345
1400000US42087960600	439	1790	81	499	1651	152	458	1776	0	558	1500	27	649	1429	0	554	1446	0	ok		5535	5824	0.0522			40.397	137.0151249	144.1691215	5.221318891		2.1	5.6	0.035	11.2	7	-0.042	10.5	9.6	-0.009	34426	42628	0.23825016
1400000US42087960700	189.671	450.445	32.231	192.75	423.266	52.71	194.849	457.112	0	238.596	442.407	7.36	255.548	426.193	0	225.464	438.419	0	ok		2390	2329	-0.0255			0.428	5584.11215	5441.588785	-2.552301264		10.7	8	-0.027	13.3	11	-0.023	11.3	4.8	-0.065	23981	27169	0.132938576
1400000US42087960800	321.508	784.903	66.788	345.628	710.961	98.559	334.902	792.428	0	328.41	630.249	8.027	375.295	584.035	0	305.33	615.8	0	ok		4041	3616	-0.1052			0.819	4934.065934	4415.140415	-10.51719871		3.3	9.3	0.06	10.1	13.5	0.034	9	9.5	0.005	28231	32083	0.136445751
1400000US42087960900	256.821	662.652	36.981	285.622	610.773	52.731	256.249	671.46	0	252.994	589.344	7.613	284.157	558.772	0	241.206	573.781	0	ok		1991	2381	0.1959			0.784	2539.540816	3036.989796	19.58814668		0.8	8.4	0.076	6.1	6.4	0.003	16.1	21.7	0.056	28438	32500	0.142837049
1400000US42087961000	187	638	35	227	571	60	199	634	0	263	502	13	290	488	0	258	492	0	ok		2153	2044	-0.0506			1.052	2046.577947	1942.965779	-5.062703238		2	0.9	-0.011	7.7	3.3	-0.044	7.8	12	0.042	36411	43852	0.204361319
1400000US42087961100	1053	2493	108	817	2319	202	801	2533	0	851	2117	32	1002	1987	0	811	2095	0	ok		7340	7332	-0.0011			30.721	238.9245142	238.664106	-0.10899183		2	1.3	-0.007	10.1	5.9	-0.042	15.4	11.5	-0.039	39934	42313	0.059573296
1400000US42087961200	167	1109	39	206	1013	89	175	1101	0	230	872	8	259	854	0	207	875	0	ok		3107	3125	0.0058			45.076	68.92803266	69.32735824	0.579336976		3.6	2.3	-0.013	10.1	4.2	-0.059	6.8	8.5	0.017	44241	49297	0.114283131
1400000US42089300101	727	705	55	740	644	47	673	701	0	716	544	19	688	532	0	631	538	0	ok		3481	3547	0.019			25.023	139.1120169	141.7495904	1.896006944		35.9	24	-0.119	10.8	8.8	-0.02	26.5	20.3	-0.062	73933	68318	-0.075947141
1400000US42089300102	1116.44	1089.84	91.96	1139.24	992.56	64.6	1123.28	995.6	0	1064.76	823.08	34.2	1001.68	834.48	0	982.68	772.92	0	ok		6815	6904	0.0131			20.894	326.1701924	330.4297885	1.305942787		28.6	34.7	0.061	9.5	7.4	-0.021	23	22.5	-0.005	61971	61449	-0.008423295
1400000US42089300201	812	1050	88	811	973	65	707	1068	0	865	949	37	867	905	0	741	923	0	ok		4260	4127	-0.0312			52.378	81.33185689	78.79262286	-3.122065728		13.4	14.1	0.007	6	6.3	0.003	29.2	20.9	-0.083	48932	62813	0.283679392
1400000US42089300202	1283	1266	101	1274	1183	68	1138	1304	0	1374	1065	37	1297	1033	0	1110	1069	0	ok		6347	6239	-0.017			24.744	256.5066279	252.1419334	-1.701591314		20.8	41.5	0.207	10.3	10.5	0.002	26	25.3	-0.007	48633	54741	0.125593733
1400000US42089300301	667.51	760.436	68.674	688.942	695.06	44.35	700.428	686.736	0	735.236	585.63	15.486	704.752	578.008	0	698.752	531.172	0	ok		3053	3214	0.0527			48.584	62.83961798	66.15346616	5.273501473		28.3	27	-0.013	16.2	6.1	-0.101	22.6	14.8	-0.078	46356	52721	0.137306929
1400000US42089300304	1188	1177	71	1209	1032	82	1208	1042	0	1375	941	27	1304	921	0	1329	854	0	ok		6615	6747	0.02			38.546	171.6131375	175.0376174	1.995464887		34.3	39.9	0.056	14.6	10.3	-0.043	15.9	16.1	0.002	47039	56031	0.191160526
1400000US42089300305	2196.055	886.711	87.359	2099.343	852.33	57.405	2091.392	838.835	0	2241.722	695.23	24.823	2009.532	721.522	0	1952.063	705.239	0	ok		6136	7350	0.1978			13.436	456.6835368	547.0378089	19.78487614		62.3	53.4	-0.089	8.1	20.9	0.128	21.5	16.8	-0.047	60701	48190	-0.206108631
1400000US42089300307	446.98	167.938	17.792	427.536	163.78	10.7	425.024	160.988	0	466.438	124.34	4.738	414.316	136.264	0	403.816	132.526	0	ok		7892	6916	-0.1237			3.193	2471.656749	2165.988099	-12.36695387		65.9	63.6	-0.023	13.4	18.9	0.055	15.6	13.1	-0.025	54553	59426	0.089325977
1400000US42089300308	982.455	606.915	47.175	970.179	554.83	36.545	978.156	546.441	0	1045.604	488.8	13.953	960.4	493.206	0	947.369	458.063	0	ok		2979	2907	-0.0242			20.992	141.9112043	138.4813262	-2.416918465		37.9	59.5	0.216	19.7	12.3	-0.074	25.5	19.8	-0.057	51000	51250	0.004901961
1400000US42089300309	829.199	873.552	61.162	834.691	820.296	35.872	845.959	797.662	0	859.718	778.762	26.409	823.918	788.509	0	835.382	733.025	0	ok		4574	5083	0.1113			23.186	197.2742172	219.2271198	11.12811543		44.2	48.1	0.039	12.4	22.3	0.099	14.4	16.2	0.018	47153	51771	0.097936505
1400000US42089300311	339.264	321.024	24.928	338.352	304.304	13.376	342.304	296.096	0	349.904	294.576	10.944	333.488	302.784	0	338.048	282.416	0	ok		1886	1801	-0.0451			8.42	223.9904988	213.8954869	-4.506892906		1.5	23.7	0.222	10.5	9.7	-0.008	16	33.9	0.179	53007	49643	-0.063463316
1400000US42089300312	452.537	677.424	33.91	472.957	620.4	26.752	482.737	602.242	0	479.378	557.662	13.647	469.594	539.707	0	476.57	496.559	0	ok		1866	1600	-0.1426			18.585	100.4035513	86.09093355	-14.25509114		13.3	30.9	0.176	9	2.7	-0.063	27.4	23.8	-0.036	44063	41816	-0.050995166
1400000US42089300401	944	1057	82	950	1007	41	850	1094	1	944	908	40	939	873	0	797	907	0	ok		4626	4719	0.0201			19.424	238.1589786	242.9468699	2.010376148		16.2	28.3	0.121	9.1	13.4	0.043	30.2	28.5	-0.017	55667	61442	0.103741894
