GEO_ID	CLINTON	TRUMP	OTHERS_USP	MCGINTY	TOOMEY	OTHERS_USS	DEM_USC	REP_USC	OTHERS_USC
1400000US42133023400	999.147	2152.369	190.632	1036.397	2129.899	167.073	939.339	2358.685	0
1400000US42043023500	476	489	63	487	473	43	493	474	0
1400000US42101023500	319.95	27	8.1	314.55	31.95	2.25	317.25	29.25	0
1400000US42133023500	845.147	2052.369	146.632	903.397	1978.899	151.073	797.339	2198.685	0
1400000US42101023600	1460.719	54.705	30.676	1419.894	88.952	10.347	1416.488	80.452	0
1400000US42043023601	537.341	1081.393	77.037	532.069	1111.117	22.187	485.619	1164.349	0
1400000US42133023601	356.726	1156.22	55.528	390.294	1091.23	74.6	337.934	1201.964	0
1400000US42043023602	892.159	1740.078	127.574	907.987	1775.358	35.89	839.786	1854.734	2.605
1400000US42133023602	301.726	1041.22	59.528	333.294	982.23	84.6	295.934	1087.964	0
1400000US42043023700	224.126	237.126	31.412	230.694	219.2	20.634	215.2	234.48	21.634
1400000US42101023700	3025.471	113.788	73.862	2956.631	161.324	28.135	2973.905	144.925	0
1400000US42133023710	367	1507	81	409	1452	84	351	1575	0
1400000US42133023721	486	2047	98	528	1940	157	504	2101	0
1400000US42133023722	217	968	39	249	899	76	230	981	0
1400000US42043023800	429.202	429.434	61.43	434.164	445.672	25.602	408.948	453.214	30.602
1400000US42101023800	2245.518	54.788	58.694	2202.78	96.524	26.46	2204.548	98.168	0
1400000US42133023810	713.718	1714.542	112.692	741.522	1646.416	152.876	668.268	1844.844	0
1400000US42133023821	902.718	1805.542	148.692	856.522	1872.416	136.876	792.268	2032.844	0
1400000US42133023822	648.718	1374.542	64.692	629.522	1364.416	90.876	572.268	1490.844	0
1400000US42043023900	231.818	380.685	22.537	235.918	383.241	13.703	213.167	393.385	11.605
1400000US42101023900	1343.518	61.788	37.694	1285.78	99.524	19.46	1285.548	98.168	0
1400000US42133023901	1274	4005	212	1329	3886	245	1212	4189	0
1400000US42133023902	55	219	5	58	207	14	52	226	0
1400000US42101024000	1649.073	66.139	48.888	1618.139	94.106	12.199	1620.562	86.937	0
1400000US42043024001	771	2077	133	816	2063	70	717	2124	73
1400000US42133024001	420	1985	85	462	1847	154	427	2000	0
1400000US42043024002	464	1085	70	450	1139	31	391	1175	29
1400000US42133024002	288	1426	65	329	1349	86	292	1455	0
1400000US42101024100	369.294	17.926	9.265	364.977	23.389	3.018	365.219	22.332	0
1400000US42043024101	580.022	575.368	75.961	546.912	635.343	31.067	506.583	629.865	40.762
1400000US42043024102	1017.202	1384.073	110.883	919.145	1540.718	49.667	811.505	1596.034	51.519
1400000US42043024104	1566.951	1519.991	128.311	1423.482	1745.172	49.356	1264.448	1832.833	73.147
1400000US42043024105	1099.083	1043.813	124.727	1002.952	1196.106	56.348	895.652	1246.834	65.677
1400000US42043024200	505.307	673.89	68.209	479.127	729.193	28.802	436.548	736.511	33.072
1400000US42101024200	1661.722	48.325	44.971	1614.843	61.961	21.778	1634.387	61.355	0
1400000US42043024300	1579.555	1782.676	140.935	1452.192	1978.604	57.724	1286.246	2032.712	74.253
1400000US42101024300	941.729	32.192	18.624	915.351	40.188	10.527	922.644	38.582	0
1400000US42043024400	612.951	849.991	80.311	611.482	891.172	30.356	512.448	930.833	51.147
1400000US42101024400	896.584	17.438	11.542	851.376	27.977	10.148	860.986	22.174	0
1400000US42101024500	1747.654	43.459	20.727	1712.149	45.08	17.012	1728.976	42.244	0
1400000US42043024502	809	2146	100	822	2166	50	700	2229	65
1400000US42043024503	1423	2270	162	1310	2450	89	1158	2536	92
1400000US42043024600	1950	3640	230	1905	3687	114	1707	3826	95
1400000US42101024600	1122.093	24.521	20.247	1096.217	30.39	9.84	1103.242	26.276	0
1400000US42043024700	1016	2350	143	1081	2329	67	1028	2406	0
1400000US42101024700	2045.206	55.921	27.803	1997.912	66.004	15.778	2015.733	61.211	0
1400000US42043024800	867	3059	161	966	2965	93	846	3108	0
1400000US42101024800	859.013	13.61	11.978	832.529	20.618	6.501	845.811	13.768	0
1400000US42043024900	203	743	33	240	690	15	213	724	0
1400000US42101024900	1309.005	15.09	12.115	1276.225	18.174	8.561	1281.721	14.858	0
1400000US42043025000	274	851	42	318	802	28	283	858	0
1400000US42043025100	223	1004	36	264	967	24	236	1003	0
1400000US42043025200	349	1150	70	387	1104	42	331	1177	0
1400000US42101025200	2583.761	50.701	44.761	2514.085	70.945	23.856	2539.173	59.986	0
1400000US42043025300	352	1340	67	387	1313	19	324	1377	0
1400000US42101025300	2164.651	46.713	47.674	2083.453	67.817	27.124	2122.326	59.358	0
1400000US42043025400	291	732	54	311	723	20	281	760	0
1400000US42101025400	1971.07	39.595	38.883	1929.566	56.681	18.562	1950.508	49.651	0
1400000US42101025500	1520.154	43.819	39.895	1490.778	74.268	18.83	1495.419	75.022	0
1400000US42101025600	1495.808	91.948	22.17	1454.749	131.19	15.17	1432.566	141.288	0
1400000US42101025700	2124.596	200.684	67.262	2039.837	299.474	37.05	2039.926	277.936	0
1400000US42101025800	1018.248	30.232	14.272	994.976	35.92	5.584	1019.832	24.752	0
1400000US42101025900	2528.148	47.847	23.16	2470.251	61.192	20.605	2513.195	51.778	0
1400000US42101026000	1820.262	28.329	22.332	1770.985	49.461	17.992	1810.842	34.656	0
1400000US42101026100	1805.992	42.442	28.246	1784.013	50.294	19.505	1817.876	39.384	0
1400000US42101026200	2049.23	42.355	19.234	1998.622	51.848	17.842	2034.215	46.265	0
1400000US42101026301	1800.918	28.291	16.45	1775.855	38.346	10.93	1795.59	32.807	0
1400000US42101026302	2996	56	26	2913	74	8	2949	52	0
1400000US42101026400	2692.464	25.028	22.332	2629.832	38.767	14.766	2673.344	22.618	0
1400000US42101026500	2237.526	26.4	25.694	2180.968	43.844	8.018	2213.603	35.359	0
1400000US42101026600	3620	48	31	3530	70	21	3588	45	0
1400000US42101026700	3544.684	45.139	32.069	3455.704	70.999	20.868	3511.963	55.633	0
1400000US42101026800	2109.166	55.475	31.046	2059.003	74.92	13.968	2095.004	52.349	0
1400000US42101026900	1316.486	74.08	27.799	1282.768	95.676	13.472	1315.047	80.786	0
1400000US42101027000	1199.74	74.964	24.522	1165.131	104.719	10.258	1186.481	85.375	0
1400000US42101027100	947.882	59.6	15.566	915.581	71.254	4.11	941.332	0	0
1400000US42101027200	1634.675	49.857	23.675	1577.541	66.38	10.434	1608.568	0	0
1400000US42101027300	2546.658	169.804	41.519	2453.007	182.368	20.129	2519.929	0	0
1400000US42101027401	1441.705	97.276	22.028	1361.597	111.473	6.162	1390.126	0	0
1400000US42101027402	2716.551	160.672	53.136	2587.191	190.715	21.118	2653.366	0	0
1400000US42101027500	1940.194	120.274	29.648	1878.546	143.944	7.934	1921.996	116.34	0
1400000US42101027600	1961.194	57.274	40.648	1915.546	80.944	16.934	1949.996	53.34	0
1400000US42101027700	2615.14	48.77	22.46	2537.14	57.93	15.61	2582.86	43.67	0
1400000US42101027800	2708.996	43.786	36.784	2642.036	55.106	12.81	2686.944	43.666	0
1400000US42101027901	2145.174	30.562	22.715	2092.65	43.262	16.325	2120.46	26.602	0
1400000US42101027902	1270.333	77.596	23.877	1211.949	110.884	14.063	1251.387	85.927	0
1400000US42101028000	2347.492	42.958	18.492	2253.696	44.518	12.752	2276.606	36.532	0
1400000US42101028100	1445.472	33.67	13.966	1390.68	48.736	10.668	1422.256	31.67	0
1400000US42101028200	1948.498	61.332	14.4	1909.27	74.566	12.582	1934.732	61.398	0
1400000US42101028300	2388.592	47.975	31.278	2305.723	68.45	19.163	2337.283	47.232	0
1400000US42101028400	1771.378	40.574	15.812	1710.104	56.427	12.681	1732.567	43.939	0
1400000US42101028500	856.366	35.601	12.455	831.765	51.056	6.073	841.22	35.292	0
1400000US42101028600	2472.562	110.721	28.63	2366.166	122.937	22.374	2418.461	0	0
1400000US42101028700	44.147	2.415	0.374	42.512	2.612	0.095	43.171	0.585	0
1400000US42101028800	779.794	64.561	8.573	736.256	73.463	7.09	762.538	0	0
1400000US42101028901	702.594	55.63	9.514	643.663	56.304	8.106	649.967	0	0
1400000US42101028902	1470.432	86.194	16.028	1344.969	99.018	12.192	1360.449	0	0
1400000US42101029000	2011.055	144.247	38.467	1934.649	161.412	17.279	1987.565	0	0
1400000US42101029100	1193.59	125.739	16.004	1124.236	137.01	8.087	1153.252	0	0
1400000US42101029200	1720.31	213.684	42.966	1627.544	237.178	28.49	1676.69	0	0
1400000US42101029300	889.92	120.309	14.758	849.34	113.873	20.913	891.1	0	0
1400000US42101029400	858.513	91.597	11.292	814.252	94.251	12.395	843.003	0	0
1400000US42101029800	1279.263	265.607	22.55	1203.595	263.742	17.417	1244.486	225.218	0
1400000US42101029900	1201.976	140.93	15.053	1149.061	137.06	12.665	1163.2	102.31	0
1400000US42101030000	2490.674	201.11	42.93	2412.53	203.018	22.256	2431.452	122.086	0
1400000US42035030100	355	812	44	449	624	87	332	823	0
1400000US42085030100	271.357	192.655	24.595	285.648	172.489	23.27	0	265.252	0
1400000US42099030100	526	1840	98	561	1785	124	490	1922	0
1400000US42101030100	1779.853	276.827	43.563	1720.657	280.511	29.785	1812.222	0	0
1400000US42001030101	297	1013	66	324	1002	61	273	1097	0
1400000US42001030102	664	1860	94	706	1761	149	609	1967	0
1400000US42001030200	516	1688	89	530	1642	117	451	1796	0
1400000US42035030200	625	1484	67	733	1276	131	602	1541	0
1400000US42101030200	2846.529	368.282	64.079	2758.201	381.655	43.127	2849.539	186.622	0
1400000US42099030201	246	1023	56	283	957	75	248	1045	0
1400000US42099030202	550	1301	126	584	1197	164	495	1352	57
1400000US42001030300	467	1289	74	477	1262	91	419	1387	0
1400000US42035030300	576	1372	57	698	1181	91	542	1430	0
1400000US42085030300	544.828	430.033	49.433	563.482	401.087	54.087	0	601.799	0
1400000US42099030301	528	1511	119	549	1447	152	572	1552	0
1400000US42099030302	445	1754	70	485	1646	124	464	1767	0
1400000US42001030400	722	1815	100	751	1755	131	667	1920	0
1400000US42035030400	560	1536	60	650	1377	110	525	1604	0
1400000US42085030400	724.656	734.976	50.752	736.484	712.74	44.58	0	934.96	0
1400000US42099030400	669	1724	113	707	1667	128	674	1788	0
1400000US42001030500	456	1196	53	451	1175	94	382	1314	0
1400000US42003030500	1233.306	57.78	24.868	1206.392	80.758	21.712	1210.558	83.788	0
1400000US42035030500	573	1158	64	677	995	113	516	1247	0
1400000US42085030500	666.188	360.048	34.902	664.85	345.142	38.32	0	518.322	0
1400000US42099030501	511	1905	97	531	1816	164	556	1929	0
1400000US42101030501	1212.602	95.394	19.985	1155.887	109.894	16.686	1196.771	0	0
1400000US42099030502	574	2059	125	633	1999	130	563	2142	0
1400000US42101030502	2577.639	291.391	49.346	2461.102	314.458	36.64	2575.891	0	0
1400000US42001030600	801	1406	86	801	1379	120	687	1564	0
1400000US42035030600	208.629	304.446	46.271	231.356	269.083	49.362	229.447	316.809	0
1400000US42101030600	2111.205	663.384	68.517	2011.263	691.11	46.679	2300.731	0	0
1400000US42099030601	341	1452	100	365	1398	135	342	1530	0
1400000US42099030602	233	915	44	252	865	71	207	950	0
1400000US42001030700	724	1893	104	771	1818	140	644	2029	0
1400000US42035030700	1202.629	1237.446	190.271	1260.356	1167.083	181.362	1180.447	1399.809	0
1400000US42101030700	1000.75	304.786	34.836	966.766	294.762	31.052	1142.116	0	0
1400000US42001030800	871	2619	138	940	2464	206	811	2740	0
1400000US42035030800	423	1133	69	512	979	95	372	1223	0
1400000US42101030800	1361.995	516.403	49.181	1307.857	550.55	30.229	1560.036	0	0
1400000US42001030900	975	2029	120	1020	1957	159	903	2199	0
1400000US42035030900	279	1049	46	361	894	108	292	1064	0
1400000US42085030900	968.409	312.705	30.347	974.115	291.463	28.469	0	535.605	0
1400000US42101030900	1368.115	181.71	28.413	1303.849	199.357	14.413	1389.421	0	0
1400000US42001031000	141.93	375.174	17.784	148.77	363.546	23.598	122.778	398.088	0
1400000US42101031000	2206.46	695.239	63.239	2095.235	720.729	45.601	2399.303	0	0
1400000US42085031100	198.88	209.01	15.842	213.848	192.47	12.866	0	263.202	0
1400000US42001031101	542.001	1170.652	88.253	594.479	1087.754	112.905	519.038	1244.796	0
1400000US42101031101	1380.028	204.744	26.577	1313.815	209.54	20.469	1391.534	0	0
1400000US42001031102	344.931	851.826	38.037	360.249	822.3	49.503	300.816	904.884	0
1400000US42101031102	1412.475	131.348	19.404	1360.004	130.567	9.606	1413.699	0	0
1400000US42085031200	1128.24	1792.06	78.587	1148.73	1772.397	48.905	0	2105.618	0
1400000US42101031200	1282.998	126.366	28.346	1232.46	143.632	10.516	1276.61	12.85	0
1400000US42001031201	669	1349	67	672	1311	99	576	1450	0
1400000US42001031202	255	1028	33	268	956	77	223	1060	0
1400000US42001031203	311	1155	51	340	1081	79	283	1198	0
1400000US42001031300	477	1417	103	520	1361	112	439	1497	0
1400000US42085031300	1140.315	1592.406	91.535	1165.736	1552.458	77.75	0	1953.411	0
1400000US42101031300	1981.758	305.339	44.064	1886.263	327.948	20.458	1980.512	12.85	0
1400000US42085031400	1009.081	1064.354	64.974	1039.09	1005.071	70.779	0	1332.541	0
1400000US42001031401	904	1147	76	879	1188	82	785	1313	0
1400000US42101031401	1368.535	305.163	36.748	1300.138	293.861	13.227	1406.667	50	0
1400000US42001031402	637	1101	69	646	1097	78	550	1224	0
1400000US42101031402	1038.3	300.145	25.74	986.475	289.97	19.305	1028.305	215	0
1400000US42001031501	740.205	332.493	53.879	686.588	385.451	49.748	666.025	428.072	0
1400000US42101031501	1277.154	1074.314	79.629	1224.41	1072.155	49.073	1484.924	698.645	0
1400000US42001031502	1175.205	652.493	86.879	1108.588	741.451	77.748	1074.025	817.072	0
1400000US42101031502	600.744	500.044	25.987	581.03	473.253	15.461	673.066	369.823	0
1400000US42001031600	1132	2664	174	1152	2599	214	1063	2828	0
1400000US42101031600	1342.804	865.664	75.479	1316.935	848.63	46.948	1482.924	667.87	0
1400000US42001031700	375	979	55	390	931	75	340	1021	0
1400000US42085031700	548.608	575.782	55.006	574.974	549.932	37.794	0	731.776	0
1400000US42101031700	2106.985	583.259	56.2	2025.34	571.749	48.382	2128.672	442.774	0
1400000US42085031800	498	1760	83	514	1714	99	0	1973	0
1400000US42101031800	1479.84	260.164	23.99	1421.01	251.864	21.952	1458.572	164.154	0
1400000US42085031900	700	1801	96	675	1812	76	0	2122	0
1400000US42101031900	1239.368	393.318	23.309	1189.62	379.261	28.683	1277.677	292.326	0
1400000US42085032000	708	1497	94	742	1438	94	0	1742	0
1400000US42101032000	1663.64	774.754	75.992	1579.982	746.422	56.326	1734.292	610.276	0
1400000US42115032000	369	1018	64	390	1102	117	353	1229	0
1400000US42085032100	359	529	44	383	499	40	0	700	0
1400000US42101032100	967.596	299.512	29.426	917.396	293.498	24.465	982.65	229.428	0
1400000US42115032100	507	1354	86	529	1263	161	504	1412	0
1400000US42085032200	431	734	68	447	726	57	0	952	0
1400000US42115032200	449	1054	96	490	953	163	410	1159	0
1400000US42085032300	936	1693	84	964	1619	95	0	1953	0
1400000US42101032300	1101.401	400.189	41.692	1056.561	387.377	31.949	1138.148	305.319	0
1400000US42115032300	449	879	56	481	750	138	437	908	0
1400000US42085032400	815	1692	96	851	1619	96	0	1990	0
1400000US42115032400	562	1621	79	636	1341	179	569	1535	0
1400000US42101032500	1200.945	573.673	44.301	1162.222	549.14	32.091	1256.983	435.524	0
1400000US42115032500	470	991	73	501	1249	175	438	1458	0
1400000US42085032501	585	2170	115	638	2077	127	0	2368	0
1400000US42085032502	246	916	43	281	845	57	0	972	0
1400000US42101032600	1446.457	742.183	54.026	1394.267	697.183	42.969	1522.187	555.804	0
1400000US42115032600	586	1306	101	605	1236	135	536	1400	0
1400000US42085032601	723	2034	91	688	2015	116	0	2321	0
1400000US42085032602	457	1075	77	488	1023	85	0	1278	0
1400000US42115032700	353	1257	80	401	1094	179	373	1281	0
1400000US42085032701	805	1474	73	880	1382	68	0	1704	0
1400000US42085032702	294	716	45	320	665	44	0	785	0
1400000US42085032800	633.675	2063.68	117.775	650.695	2052.605	123.785	0	2416.93	0
1400000US42115032800	618	1591	114	655	1419	252	661	1620	0
1400000US42085032900	813.248	1878.199	177.094	770.261	1968.065	147.171	0	2396.292	0
1400000US42101032900	1206.585	480.022	45.047	1162.104	453.799	32.579	1233.976	367.499	0
1400000US42115032901	534	1433	87	602	1265	161	551	1447	0
1400000US42115032902	226	387	13	245	324	56	222	390	0
1400000US42085033000	824.248	1930.199	166.094	787.261	1994.065	156.171	0	2410.292	0
1400000US42101033000	1557.505	796.353	72.784	1537.838	728.32	63.724	1649.301	591.183	0
1400000US42085033100	516	1731	106	538	1658	144	0	1994	0
1400000US42101033101	955.843	895.858	62.467	926.288	885.798	35.863	1344.704	0	0
1400000US42101033102	670.333	559.718	33.199	644.636	565.882	17.479	891.862	0	0
1400000US42085033200	812.373	408.84	43.242	828.296	361.034	59.305	0	613.197	0
1400000US42101033200	554.828	629.006	24.406	554.334	598.15	14.904	790.222	0	0
1400000US42085033300	877.678	966.422	74.856	913.074	895.702	81.544	0	1210.676	0
1400000US42101033300	775.101	625.353	31.405	733.695	623.203	22.671	934.928	0	0
1400000US42085033400	614.473	160.337	17.171	610.131	142.223	25.285	0	267.757	0
1400000US42101033400	1143.607	435.319	44.814	1117.469	420.59	16.57	1257.333	0	0
1400000US42101033500	801.18	378.025	31.046	771.588	380.584	19.764	930.205	0	0
1400000US42101033600	1445.65	940.762	70.078	1389.315	938.413	32.643	1770.622	0	0
1400000US42101033701	572.041	315.097	17.795	538.234	295.114	13.191	652.98	0	0
1400000US42101033702	355.471	219.708	13.937	337.567	221.055	5.78	423.77	0	0
1400000US42101033800	1345.632	1012.606	75.178	1306.852	995.894	40.356	1723.328	0	0
1400000US42101033900	500.598	462.967	27.581	457.534	505.004	17.258	706.403	0	0
1400000US42101034000	600.09	546.776	30.318	569.569	558.048	18.995	839.976	0	0
1400000US42101034100	1347.274	1341.107	74.465	1308.954	1354.888	36.762	1977.199	0	0
1400000US42101034200	942.592	671.981	46.115	894.575	705.877	20.872	1199.711	0	0
1400000US42101034400	1628.656	1563.95	70.308	1535.754	1600.654	48.752	2143.366	0	0
1400000US42101034501	572.039	343.399	16.395	541.993	321.282	7.347	623.653	0	0
1400000US42101034502	925.277	550.67	25.632	893.833	546.372	14.284	1042.169	0	0
1400000US42101034600	1882.813	646.653	53.07	1822.833	649.826	32.812	2045.115	0	0
1400000US42101034701	2298.493	1322.763	79.641	2193.462	1298.357	49.239	2649.427	0	0
1400000US42101034702	858.632	788.263	41.156	811.913	781.244	26.912	1125.118	0	0
1400000US42101034801	971.328	1137.01	66.592	979.461	1086.561	39.956	1387.409	153.088	0
1400000US42101034802	1417.095	916.904	62.223	1363.692	922.137	37.392	1749.084	0	0
1400000US42101034803	774.533	717.275	45.783	727.866	743.613	29.444	1080.458	0	0
1400000US42101034900	1267.618	849.612	53.92	1234.151	829.136	29.982	1368.452	670.828	0
1400000US42101035100	962.707	662.557	32.403	937.448	648.6	14.144	1048.463	506.549	0
1400000US42101035200	676.998	944.026	40.594	683.387	911.754	23.064	804.118	738.812	0
1400000US42101035301	1147	1145	80	1161	1085	57	1667	0	0
1400000US42101035302	813.278	854.584	46.566	785.886	838.366	33.044	1143.546	0	0
1400000US42101035500	1575.677	1353.028	75.733	1457.574	1372.614	35.42	1914.619	0	0
1400000US42101035601	1260	1304	53	1178	1294	31	1700	0	0
1400000US42101035602	758.742	760.168	46.067	739.993	769.737	15.795	1080.579	0	0
1400000US42101035701	727.163	356.311	18.102	695.229	336.471	6.944	812.831	0	0
1400000US42101035702	786.163	667.311	42.102	746.229	651.471	23.944	956.831	0	0
1400000US42101035800	1369	1290	53	1295	1261	26	1760	0	0
1400000US42101035900	1119	1349	51	1081	1280	33	1529	0	0
1400000US42101036000	723.832	493.105	20.31	674.055	480.69	10.568	857.71	0	0
1400000US42101036100	952.204	704.866	36.433	890.489	699.378	25.094	1190.933	0	0
