GEO_ID	CLINTON	TRUMP	OTHERS_USP	MCGINTY	TOOMEY	OTHERS_USS	DEM_USC	REP_USC	OTHERS_USC	margin_usp	margin_uss	margin_usc
1400000US42129802400	553.304	1529.354	65.753	576.692	1446.021	110.931	0	1832.676	0	0.454312513	0.407438635	1
1400000US42129802500	317	625	29	352	536	55	0	785	0	0.317198764	0.195121951	1
1400000US42129802600	469.127	774.626	49.01	515.084	649.728	102.99	0	1018.547	0	0.236314777	0.106202704	1
1400000US42129802700	292.542	586.803	25.358	341.747	506.981	42.985	0	729.039	0	0.325257018	0.18529953	1
1400000US42129802800	544.669	878.429	38.368	613.831	743.709	75.975	0	1124.586	0	0.228373428	0.090601075	1
1400000US42129802900	981.986	2024.983	101.797	1031.312	1929.628	122.991	0	2576.766	0	0.335501932	0.291289267	1
1400000US42129803000	854	1434	99	878	1349	148	0	1938	0	0.242982824	0.198315789	1
1400000US42129803100	1056.981	2229.435	115.848	1107.391	2100.837	180.791	0	2837.639	0	0.344609942	0.293136745	1
1400000US42129803200	318.83	741.707	30.666	342.599	680.409	66.89	0	919.608	0	0.387532842	0.309946435	1
1400000US42129803301	1231.999	2361.021	121.243	1303.604	2232.878	163.47	0	3039.043	0	0.30396932	0.251158393	1
1400000US42129803302	541.014	1257.456	47.328	568.584	1195.088	68.78	0	1526.018	0	0.388147565	0.341893812	1
1400000US42129803400	597.598	1090.938	46.886	595.136	1049.764	72.825	0	1438.487	0	0.284276677	0.264668675	1
1400000US42129803501	152.149	339.359	13.542	164.378	312.809	22.005	0	425.731	0	0.370676171	0.297342505	1
1400000US42129803502	656.813	1306.811	62.69	703.691	1206.091	95.299	0	1682.555	0	0.320778517	0.250563444	1
1400000US42129803600	238.304	572.95	28.282	253.548	515.64	55.578	0	685.186	0	0.398608279	0.317777406	1
1400000US42129803700	581.496	1050.487	44.653	596.437	1000.575	65.286	0	1357.595	0	0.279721418	0.243120066	1
1400000US42129803800	685.448	1553.332	83.44	732.08	1444.552	118.626	0	1923.716	0	0.37373031	0.31041042	1
1400000US42129803901	740.751	1076.673	71.423	747.899	1061.03	71.961	0	1476.866	0	0.177845003	0.16648023	1
1400000US42129803902	1402.479	1743.431	142.069	1380.587	1736.102	143.955	0	2538.02	0	0.103696526	0.109032142	1
1400000US42129804000	669.331	682.794	76.819	658.83	671.36	76.002	0	1071.347	0	0.009421643	0.00891059	1
1400000US42129804100	1078.33	1076.74	126.542	1067.322	1037.574	141.574	0	1697.578	0	-0.000696876	-0.013242109	1
1400000US42129804200	31.363	37.308	2.901	30.68	36.87	3.514	0	54.245	0	0.083063209	0.087104582	1
1400000US42129804300	454	659	53	490	603	67	0	900	0	0.175814751	0.097413793	1
1400000US42129804400	422	686	38	464	583	84	0	884	0	0.230366492	0.105216622	1
1400000US42129804501	746.159	1635.237	80.103	776.492	1545.572	119.642	0	2043.216	0	0.361193728	0.314976496	1
1400000US42129804502	1217.045	2480.069	120.312	1231.782	2358.878	186.924	0	3149.535	0	0.330857494	0.298364246	1
1400000US42129804600	444	928	57	470	826	114	0	1175	0	0.33869839	0.25248227	1
1400000US42129804701	636.746	1606.974	80.735	702.178	1495.934	109.365	0	1970.82	0	0.417400208	0.343993028	1
1400000US42129804702	837.436	1667.758	85.355	875.336	1579.516	122.758	0	2146.601	0	0.320519705	0.273191057	1
1400000US42129804801	60.71	124.291	6.433	67.679	109.685	11.812	0	152.351	0	0.332130134	0.222047194	1
1400000US42129804802	1452.78	3347.095	150.431	1551.937	3152.453	212.797	0	4196.32	0	0.382666243	0.325494231	1
1400000US42129804900	656.243	1609.511	81.291	706.767	1491.323	125.337	0	1982.819	0	0.406156678	0.337671896	1
1400000US42129805000	476.822	1151.056	49.29	519.069	1008.023	117.416	0	1335.948	0	0.402007432	0.297325401	1
1400000US42129805100	162.822	440.056	18.29	186.069	382.023	44.416	0	511.948	0	0.446310821	0.319920719	1
1400000US42129805200	401.604	318.844	22.191	429.2	254.112	41.206	388.716	285.665	0	-0.111440417	-0.241661353	-0.152808279
1400000US42129805400	612.856	316.784	26.323	630.947	252.078	49.432	583.51	292.815	0	-0.309710731	-0.40631257	-0.331720537
1400000US42129805500	666.232	605.884	28.454	724.149	475.586	76.222	635.094	552.214	0	-0.046401193	-0.194805154	-0.069804971
1400000US42129805600	335	518	8	381	427	33	321	459	0	0.212543554	0.05469679	0.176923077
1400000US42129805800	356.25	683.054	18.776	396.718	587.308	56.884	0	818.975	0	0.308865114	0.183099403	1
1400000US42129805901	399.769	801.833	20.519	445.477	684.385	62.084	0	933.918	0	0.328988701	0.200435255	1
1400000US42129805902	1017.297	2016.437	75.937	1116.993	1788.571	141.104	0	2396.641	0	0.321300871	0.220430319	1
1400000US42129806000	483	744	41	522	627	90	0	962	0	0.205835962	0.084745763	1
1400000US42129806100	424.811	1169.668	51.741	540.655	964.079	109.103	0	1308.851	0	0.452465041	0.262370983	1
1400000US42129806200	409.811	1178.668	51.741	497.655	1006.079	109.103	0	1307.851	0	0.468752362	0.315235824	1
1400000US42129806300	298.976	589.668	37.926	333.902	519.067	57.959	0	734.088	0	0.31372913	0.203270731	1
1400000US42129806400	237.976	494.668	30.926	254.902	432.067	59.959	0	594.088	0	0.336173501	0.237191537	1
1400000US42129806500	538.628	1583.566	65.736	590.048	1403.515	149.841	0	1789.617	0	0.477592062	0.37952108	1
1400000US42129806600	337.628	948.566	44.736	383.048	839.515	100.841	0	1118.617	0	0.459030903	0.344918861	1
1400000US42129806700	514.311	767.948	36.47	567.291	658.123	77.062	0	999.275	0	0.192334437	0.069737945	1
1400000US42129806800	277.311	363.948	19.47	306.291	315.123	36.062	0	510.275	0	0.13112335	0.01343319	1
1400000US42129806900	506.327	1316.085	31.637	608.844	1130.895	98.609	0	1504.465	0	0.436751132	0.283978333	1
1400000US42129807000	353.461	1052.381	35.585	410.924	910.873	86.461	0	1184.069	0	0.484880608	0.355012363	1
1400000US42129807100	288.673	832.432	35.783	332.131	724.963	80.113	0	957.946	0	0.470018705	0.345435791	1
1400000US42129807200	1129.769	2863.425	113.711	1169.555	2748.901	169.838	0	3475.781	0	0.422131995	0.386309302	1
1400000US42129807300	369.169	916.085	33.531	401.105	824.561	68.268	0	1089.151	0	0.414712027	0.327262442	1
1400000US42129807401	351.175	893.101	22.229	382.581	773.822	86.94	0	1041.165	0	0.427890928	0.314668599	1
1400000US42129807402	1357.775	2898.441	144.409	1375.031	2780.162	224.51	0	3652.795	0	0.350101633	0.320827919	1
1400000US42129807500	380.164	615.357	39.586	404.116	577.294	53.16	0	832.876	0	0.227216124	0.167391283	1
1400000US42129807600	766.755	1276.253	85.933	821.321	1180.647	126.753	0	1719.058	0	0.239319925	0.168799011	1
1400000US42129807700	386.591	660.896	46.347	417.205	603.353	73.593	0	886.182	0	0.250773883	0.170130083	1
1400000US42129807800	448.082	911.742	36.53	501.894	800.409	82.462	497.234	846.398	0	0.332050469	0.215570873	0.259865797
1400000US42129807900	765.593	1989.672	85.243	885.654	1715.849	185.373	844.511	1870.283	0	0.430936649	0.297894488	0.377845244
1400000US42129808100	686.99	1653.067	71.739	809.779	1376.64	181.65	794.858	1503.243	0	0.400563315	0.239376893	0.308247984
1400000US42129808200	324	731	47	362	634	91	395	666	0	0.369328494	0.250229991	0.255419416
1400000US42129808300	502	1651	83	622	1424	154	599	1561	0	0.513864043	0.364545455	0.44537037
1400000US42129808401	282.896	725.242	35.354	287.31	679.912	63.374	0	890.171	0	0.423909335	0.380946559	1
1400000US42129808402	871.896	2198.242	110.354	908.31	2066.912	175.374	0	2712.171	0	0.417025416	0.36774058	1
1400000US42129808500	328	512	43	328	492	57	0	695	0	0.208380521	0.18700114	1
1400000US42129808600	511	1629	81	569	1500	135	0	1893	0	0.503376857	0.422413793	1
1400000US42019902100	461.164	585.472	67.654	467.52	554.741	91.895	0	830.53	0	0.111558032	0.07828437	1
1400000US42019902200	384.986	532.539	70.406	404.46	488.348	86.884	0	734.769	0	0.149355572	0.085626911	1
1400000US42019902300	582.411	829.049	111.381	616.785	745.373	145.739	0	1126.639	0	0.161959128	0.085276382	1
1400000US42019902400	1237.575	1708.521	217.035	1298.305	1553.114	293.634	0	2364.169	0	0.148886025	0.081018984	1
1400000US42019902500	670.425	979.51	124.975	703.325	900.025	165.855	0	1344.87	0	0.174141224	0.11117988	1
1400000US42019902600	254.971	542.729	36.83	265.095	513.423	45.482	0	668.495	0	0.344814446	0.301368932	1
1400000US42019902700	205.793	344.41	23.279	214.124	314.045	39.214	0	452.402	0	0.241711161	0.176108555	1
1400000US42019902800	362.435	697.566	34.973	367.038	655.72	65.919	0	870.67	0	0.306062975	0.265167722	1
1400000US42019902900	146.466	281.358	17.644	154.28	266.396	26.204	0	351.892	0	0.302809629	0.250886144	1
1400000US42019903000	772.292	1679.456	109.044	816.314	1589.925	151.805	0	2096.768	0	0.354251341	0.302422867	1
1400000US42019903100	232.299	498.113	33.398	240.967	470.679	42.466	0	610.567	0	0.348010631	0.304612577	1
1400000US42019910100	348	1549	77	458	1327	172	0	1724	0	0.608409321	0.444047011	1
1400000US42019910200	478	1675	75	548	1468	185	0	1869	0	0.537253142	0.417991822	1
1400000US42019910301	838.474	1570.954	145.644	857.968	1513.83	163.644	0	2039.922	0	0.286676853	0.25867758	1
1400000US42019910302	1043.474	2018.954	171.644	1064.968	1918.83	220.644	0	2589.922	0	0.301625938	0.266461992	1
1400000US42019910400	1230.474	1460.954	187.644	1223.968	1440.83	192.644	0	2101.922	0	0.080053573	0.075893754	1
1400000US42019910500	675.474	897.954	97.644	664.968	886.83	97.644	0	1253.922	0	0.133136095	0.134507306	1
1400000US42019910600	389	1467	66	461	1275	172	0	1637	0	0.560874089	0.426624738	1
1400000US42019910700	308	1074	59	364	965	90	0	1207	0	0.531575295	0.423537703	1
1400000US42019910800	697.569	1742.352	94.533	744.417	1614.537	153.063	0	2076.477	0	0.412231984	0.346383006	1
1400000US42019910900	1171.569	2832.352	155.533	1219.417	2675.537	233.063	0	3391.477	0	0.399279088	0.352740795	1
1400000US42019911000	705	2493	150	817	2295	214	0	2870	0	0.534050179	0.444377631	1
1400000US42019911100	678	1950	140	709	1859	164	0	2283	0	0.459537572	0.420937042	1
1400000US42019911200	568	1807	103	659	1591	195	0	2084	0	0.5	0.381186094	1
1400000US42019911300	517	1826	99	609	1624	182	0	2070	0	0.536036036	0.420289855	1
1400000US42019911400	417	1403	52	440	1312	103	0	1628	0	0.526709402	0.470080863	1
1400000US42019911501	599	2015	89	652	1881	170	0	2363	0	0.523862375	0.454679985	1
1400000US42019911502	621	1664	95	630	1635	124	0	2005	0	0.438235294	0.420678108	1
1400000US42019911600	707	2174	114	680	2155	162	0	2581	0	0.489816361	0.492158825	1
1400000US42019911700	626	1609	124	656	1542	147	0	1975	0	0.416701992	0.37782516	1
1400000US42019911800	1026	2577	158	1006	2526	202	0	3167	0	0.412390322	0.407070166	1
1400000US42019911900	970	1676	152	913	1696	161	0	2244	0	0.252323088	0.28267148	1
1400000US42019912001	908.326	1482.337	84.739	837.754	1569.314	73.707	0	2013.778	0	0.231885972	0.294891717	1
1400000US42019912002	1105.083	1697.255	117.982	1013.094	1783.982	116.823	0	2321.394	0	0.202776408	0.264555498	1
1400000US42019912101	1332.537	2095.232	149.818	1224.9	2210.936	145.087	0	2893.744	0	0.213186989	0.275358057	1
1400000US42019912102	156.813	237.254	20.971	153.996	231.62	26.292	0	330.528	0	0.193815988	0.188449848	1
1400000US42019912200	318.406	490.822	38.517	304.552	496.508	43.555	0	679.184	0	0.203381913	0.227270413	1
1400000US42019912301	1102.622	2262.022	109.952	956.812	2430.588	83.582	0	2934.474	0	0.333679081	0.424599148	1
1400000US42019912303	589.674	957.072	61.29	506.414	1057.376	53.262	0	1335.682	0	0.228476228	0.340720026	1
1400000US42019912304	1029.296	1921.094	103.242	889.226	2072.964	90.844	0	2560.156	0	0.292045014	0.387725129	1
1400000US42019912401	1714.12	3669.96	173.88	1493.44	3924.68	148.12	0	4704.56	0	0.351898898	0.436783179	1
1400000US42019912402	454.12	1064.96	66.88	464.44	1031.68	78.12	0	1277.56	0	0.385154733	0.360326253	1
1400000US42019912700	1111	2792	136	1128	2683	222	0	3448	0	0.416192127	0.385569055	1
1400000US42019912800	895	2288	112	922	2164	179	0	2709	0	0.42276176	0.380398162	1
1400000US42005950100	293	1830	55	388	1654	122	0	1953	8	0.705693297	0.585027726	0.995920449
1400000US42015950100	330	1524	105	413	1392	150	352	1597	0	0.60949464	0.500767263	0.638789123
1400000US42047950100	176	573	31	229	472	75	208	556	0	0.508974359	0.31314433	0.455497382
1400000US42061950100	204	726	40	231	656	79	201	755	0	0.53814433	0.439958592	0.579497908
1400000US42065950100	264	573	39	289	519	68	294	570	0	0.352739726	0.262557078	0.319444444
1400000US42105950100	231	1676	45	251	1616	68	221	1696	0	0.740266393	0.705426357	0.769431403
1400000US42117950100	337	1404	84	348	1398	71	317	1492	0	0.584657534	0.577875619	0.649530127
1400000US42103950102	411	770	42	405	747	61	395	799	0	0.293540474	0.281945589	0.338358459
1400000US42103950103	412	649	51	421	630	38	411	667	0	0.213129496	0.191919192	0.237476809
1400000US42103950104	383	811	33	379	806	34	368	837	0	0.348818256	0.350287121	0.389211618
1400000US42005950200	160	921	34	215	800	89	0	987	2	0.682511211	0.529891304	0.997977755
1400000US42015950200	387	1710	106	486	1530	187	408	1773	0	0.600544712	0.473899228	0.625859697
1400000US42047950200	403	1116	59	482	941	147	444	1115	0	0.451837769	0.292356688	0.430404105
1400000US42061950200	364	1518	50	404	1400	125	335	1569	0	0.597308489	0.516329705	0.648109244
1400000US42065950200	293	1077	54	337	957	121	343	1064	0	0.550561798	0.438162544	0.512437811
1400000US42105950200	198	1292	49	211	1235	62	183	1320	0	0.710851202	0.679045093	0.756487026
1400000US42117950200	350	1020	70	355	1014	47	333	1082	0	0.465277778	0.46539548	0.529328622
1400000US42103950201	389.992	1085.408	38.512	398.128	1042.864	46.2	362.216	1105.616	0	0.459350345	0.433525732	0.50646123
1400000US42103950202	68.992	205.408	8.512	72.128	192.864	11.2	69.216	203.616	0	0.482185273	0.437145174	0.492610837
1400000US42005950300	329	1137	58	389	1000	124	0	1268	23	0.530183727	0.403833443	0.982184353
1400000US42015950300	918	1161	135	927	1085	189	852	1322	0	0.109756098	0.071785552	0.216191352
1400000US42061950300	512	1783	81	573	1620	181	481	1854	0	0.53493266	0.441027801	0.588008565
1400000US42065950300	424	2149	88	477	1954	221	556	2082	0	0.648252537	0.55693816	0.578468537
1400000US42105950300	393	1239	52	377	1211	83	333	1338	0	0.502375297	0.499102334	0.601436266
1400000US42117950300	269	1163	63	286	1142	57	274	1193	0	0.597993311	0.576430976	0.626448534
1400000US42103950301	486.688	1117.748	36.32	479.424	1072.348	71.732	443.104	1155.884	0	0.384615385	0.365212528	0.445769449
1400000US42103950302	486.688	1117.748	36.32	479.424	1072.348	71.732	443.104	1155.884	0	0.384615385	0.365212528	0.445769449
1400000US42005950400	219	1056	40	270	941	93	0	1177	14	0.636501901	0.514570552	0.988245172
1400000US42015950400	469	703	54	474	658	90	416	793	0	0.1908646	0.150572831	0.311827957
1400000US42047950400	571	1091	63	623	919	152	540	1158	0	0.301449275	0.174734357	0.363957597
1400000US42061950400	1456	1521	137	1438	1480	192	1296	1764	0	0.020873475	0.013504823	0.152941176
1400000US42065950400	232.173	638.399	41.013	246.71	593.482	64.774	300.198	604.115	0	0.445626025	0.383187877	0.336075009
1400000US42105950400	297.971	1272.831	58.996	344.969	1201.841	67.989	297.976	1313.823	0	0.598147746	0.53063694	0.630256626
1400000US42117950400	305	1545	85	327	1525	60	306	1602	0	0.640826873	0.626569038	0.679245283
1400000US42005950500	675	2070	104	783	1898	159	0	2470	21	0.48964549	0.392605634	0.991569651
1400000US42015950500	880	1619	116	896	1558	165	772	1817	0	0.282600382	0.252768232	0.403630745
1400000US42047950500	296	654	36	341	543	96	307	677	0	0.363083164	0.206122449	0.37601626
1400000US42061950500	339	1164	63	398	1049	111	328	1207	0	0.526819923	0.417843389	0.572638436
1400000US42065950500	379.173	1053.399	67.013	403.71	980.482	106.774	491.198	999.115	0	0.449608392	0.386844502	0.340812299
1400000US42105950500	210.971	939.831	29.996	233.969	884.841	52.989	198.976	967.823	0	0.617260531	0.555446796	0.658936972
1400000US42117950500	340	1751	90	355	1693	107	326	1813	0	0.64695094	0.620881671	0.695184666
1400000US42103950501	445.658	720.799	31.689	440.125	692.128	46.779	430.568	734.38	0	0.229638959	0.213737201	0.260794473
1400000US42103950502	445.658	720.799	31.689	440.125	692.128	46.779	430.568	734.38	0	0.229638959	0.213737201	0.260794473
1400000US42005950600	230	1235	41	291	1100	102	0	1340	3	0.667330677	0.541862023	0.997766195
1400000US42015950600	384	1482	89	398	1393	138	353	1578	0	0.561636829	0.515811301	0.634386328
1400000US42061950600	449	1562	72	531	1395	139	482	1530	0	0.534325492	0.418401937	0.520874751
1400000US42065950600	356	2169	73	421	1982	173	519	2066	0	0.697844496	0.605978261	0.598452611
1400000US42117950600	681	1245	97	678	1267	83	673	1335	0	0.27879387	0.290433925	0.329681275
1400000US42103950601	239	287	22	235	281	15	226	296	0	0.087591241	0.086629002	0.134099617
1400000US42103950603	299	514	37	294	510	35	278	542	0	0.252941176	0.257449344	0.32195122
1400000US42103950605	796	1602	73	810	1503	115	787	1619	0	0.326183731	0.285420099	0.345802161
1400000US42103950606	994	1836	93	980	1760	130	962	1885	0	0.288060212	0.271777003	0.324200913
1400000US42005950700	338	1271	60	433	1100	115	0	1459	13	0.559017376	0.40473301	0.991168478
1400000US42015950700	445	1411	85	500	1289	142	430	1478	0	0.497681607	0.408596582	0.549266247
1400000US42065950700	230	736	38	272	642	80	250	739	0	0.503984064	0.3722334	0.494438827
1400000US42117950700	523	1819	111	536	1781	107	526	1889	0	0.528332654	0.513613861	0.564389234
1400000US42103950701	482	1095	63	487	1050	74	459	1134	0	0.373780488	0.349472377	0.423728814
1400000US42103950702	451	1097	52	467	1016	79	438	1106	0	0.40375	0.351472471	0.432642487
1400000US42005950800	386	1561	75	468	1392	135	0	1760	10	0.581107814	0.463157895	0.994350282
1400000US42015950800	377	1376	76	421	1275	116	375	1424	0	0.546200109	0.471302428	0.583101723
1400000US42061950800	216	1378	50	305	1178	140	338	1271	0	0.706812652	0.537892791	0.579863269
1400000US42065950800	309	1355	37	366	1187	128	362	1303	0	0.614932393	0.488399762	0.565165165
1400000US42117950800	479	1019	84	460	1058	58	432	1129	0	0.341340076	0.379441624	0.446508648
1400000US42103950801	987	882	58	1010	777	81	962	884	0	-0.054488843	-0.124732334	-0.042253521
1400000US42103950802	1194	801	32	1179	738	79	1130	815	0	-0.193882585	-0.220941884	-0.161953728
1400000US42005950900	633	1788	89	748	1545	185	0	2126	30	0.460159363	0.321630347	0.986085343
1400000US42015950900	582	1560	100	651	1395	181	576	1625	0	0.436217663	0.334081724	0.476601545
1400000US42047950900	310	775	31	360	667	78	349	748	0	0.416666667	0.277828054	0.363719234
1400000US42061950900	285	548	33	290	489	79	292	557	0	0.30369515	0.231934732	0.31213192
1400000US42065950900	204	1716	35	276	1535	130	311	1617	0	0.773401535	0.648634724	0.677385892
1400000US42103950900	557	1251	62	611	1106	115	550	1241	0	0.371122995	0.270196507	0.385817979
1400000US42117950900	390	1425	74	394	1377	97	397	1454	0	0.547908947	0.526231263	0.57104268
1400000US42005951000	429	791	44	457	689	94	0	989	25	0.286392405	0.187096774	0.975345168
1400000US42015951000	333	607	59	352	570	85	327	671	0	0.274274274	0.216484608	0.344689379
1400000US42047951000	637	1635	80	737	1409	186	671	1649	0	0.424319728	0.288164666	0.421551724
1400000US42061951000	177	842	35	208	747	90	182	840	0	0.630929791	0.515789474	0.643835616
