GEO_ID	DEM_USC	REP_USC	OTHERS_USC	DEM_2012	REP_2012	OTH_2012
1400000US42129807500	0	832.876	0	328.295	543.026	0
1400000US42129807600	0	1719.058	0	691.669	1137.015	0
1400000US42129807700	0	886.182	0	363.374	593.989	0
1400000US42129807800	497.234	846.398	0	610.391	603.067	0
1400000US42129807900	844.511	1870.283	0	1124.524	1278.845	0
1400000US42129808100	794.858	1503.243	0	997.602	974.165	0
1400000US42129808200	395	666	0	485	486	0
1400000US42129808300	599	1561	0	625	507	0
1400000US42129808401	0	890.171	0	232.78	732.203	0
1400000US42129808402	0	2712.171	0	713.78	2192.203	0
1400000US42129808500	0	695	0	257	577	0
1400000US42129808600	0	1893	0	536	1486	0
1400000US42019902100	0	830.53	0	413.486	638.397	32.078
1400000US42019902200	0	734.769	0	376.747	555.009	31.458
1400000US42019902300	0	1126.639	0	576.407	797.879	52.318
1400000US42019902400	0	2364.169	0	1197.893	1743.276	103.396
1400000US42019902500	0	1344.87	0	650.66	879.87	68.86
1400000US42019902600	0	668.495	0	265.524	523.594	19.469
1400000US42019902700	0	452.402	0	222.496	311.343	19.049
1400000US42019902800	0	870.67	0	377.047	656.591	32.813
1400000US42019902900	0	351.892	0	153.07	286.806	13.404
1400000US42019903000	0	2096.768	0	809.951	1622.198	67.014
1400000US42019903100	0	610.567	0	245.972	475.026	17.285
1400000US42019910100	0	1724	0	492	1226	59
1400000US42019910200	0	1869	0	607	1264	99
1400000US42019910301	0	2039.922	0	762.402	1321.274	103.036
1400000US42019910302	0	2589.922	0	961.402	1685.274	121.036
1400000US42019910400	0	2101.922	0	1089.402	1242.274	112.036
1400000US42019910500	0	1253.922	0	549.402	737.274	63.036
1400000US42019910600	0	1637	0	536	1154	77
1400000US42019910700	0	1207	0	414	924	64
1400000US42019910800	0	2076.477	0	689.304	1530.045	68.952
1400000US42019910900	0	3391.477	0	1149.304	2553.045	107.952
1400000US42019911000	0	2870	0	766	2196	116
1400000US42019911100	0	2283	0	610	1721	75
1400000US42019911200	0	2084	0	689	1469	84
1400000US42019911300	0	2070	0	688	1489	81
1400000US42019911400	0	1628	0	384	1263	43
1400000US42019911501	0	2363	0	607	1906	74
1400000US42019911502	0	2005	0	537	1577	64
1400000US42019911600	0	2581	0	649	2073	76
1400000US42019911700	0	1975	0	563	1453	99
1400000US42019911800	0	3167	0	847	2353	125
1400000US42019911900	0	2244	0	810	1717	106
1400000US42019912001	0	2013.778	0	636.681	1541.973	74.215
1400000US42019912002	0	2321.394	0	722.694	1660.968	76.67
1400000US42019912101	0	2893.744	0	901.96	2085.865	78.347
1400000US42019912102	0	330.528	0	119.253	233.811	14.711
1400000US42019912200	0	679.184	0	232.453	490.492	26.314
1400000US42019912301	0	2934.474	0	469.28	1534.414	48.102
1400000US42019912303	0	1335.682	0	419.496	1078.626	50.05
1400000US42019912304	0	2560.156	0	611.776	1700.04	70.152
1400000US42019912401	0	4704.56	0	1103.08	3660.08	113.52
1400000US42019912402	0	1277.56	0	395.08	1036.08	45.52
1400000US42019912700	0	3448	0	1004	2573	117
1400000US42019912800	0	2709	0	748	2053	90
1400000US42005950100	0	1953	8	325	1482	73
1400000US42015950100	352	1597	0	373	1290	0
1400000US42047950100	208	556	0	229	389	0
1400000US42061950100	201	755	0	229	631	1
1400000US42065950100	294	570	0	309	516	0
1400000US42105950100	221	1696	0	347	1394	0
1400000US42117950100	317	1492	0	420	1224	0
1400000US42103950102	395	799	0	428	667	0
1400000US42103950103	411	667	0	505	527	0
1400000US42103950104	368	837	0	429	614	0
1400000US42005950200	0	987	2	226	758	41
1400000US42015950200	408	1773	0	467	1456	0
1400000US42047950200	444	1115	0	491	929	0
1400000US42061950200	335	1569	0	382	1368	1
1400000US42065950200	343	1064	0	364	955	0
1400000US42105950200	183	1320	0	246	1124	0
1400000US42117950200	333	1082	0	479	810	0
1400000US42103950201	362.216	1105.616	0	449.144	892.984	0
1400000US42103950202	69.216	203.616	0	74.144	165.984	0
1400000US42005950300	0	1268	23	431	897	58
1400000US42015950300	852	1322	0	898	1091	0
1400000US42061950300	481	1854	0	531	1557	5
1400000US42065950300	556	2082	0	517	1902	0
1400000US42105950300	333	1338	0	387	1207	0
1400000US42117950300	274	1193	0	358	995	0
1400000US42103950301	443.104	1155.884	0	508.48	967.02	0
1400000US42103950302	443.104	1155.884	0	508.48	967.02	0
1400000US42005950400	0	1177	14	260	907	46
1400000US42015950400	416	793	0	446	645	0
1400000US42047950400	540	1158	0	561	1006	0
1400000US42061950400	1296	1764	0	1159	1487	5
1400000US42065950400	300.198	604.115	0	213.952	658.462	0
1400000US42105950400	297.976	1313.823	0	374.965	1118.855	0
1400000US42117950400	306	1602	0	399	1296	0
1400000US42005950500	0	2470	21	690	1900	104
1400000US42015950500	772	1817	0	832	1553	0
1400000US42047950500	307	677	0	368	510	0
1400000US42061950500	328	1207	0	373	961	6
1400000US42065950500	491.198	999.115	0	351.952	1084.462	0
1400000US42105950500	198.976	967.823	0	268.965	805.855	0
1400000US42117950500	326	1813	0	463	1403	0
1400000US42103950501	430.568	734.38	0	435.598	629.253	0
1400000US42103950502	430.568	734.38	0	435.598	629.253	0
1400000US42005950600	0	1340	3	289	955	64
1400000US42015950600	353	1578	0	444	1237	0
1400000US42061950600	482	1530	0	460	1544	1
1400000US42065950600	519	2066	0	425	1930	0
1400000US42117950600	673	1335	0	761	1143	0
1400000US42103950601	226	296	0	226	251	0
1400000US42103950603	278	542	0	295	495	0
1400000US42103950605	787	1619	0	836	1266	0
1400000US42103950606	962	1885	0	958	1460	0
1400000US42005950700	0	1459	13	430	987	65
1400000US42015950700	430	1478	0	484	1229	0
1400000US42065950700	250	739	0	299	625	0
1400000US42117950700	526	1889	0	552	1606	0
1400000US42103950701	459	1134	0	504	972	0
1400000US42103950702	438	1106	0	1520	836	0
1400000US42005950800	0	1760	10	351	698	66
1400000US42015950800	375	1424	0	385	1177	0
1400000US42061950800	338	1271	0	386	1009	4
1400000US42065950800	362	1303	0	413	1060	0
1400000US42117950800	432	1129	0	454	1003	0
1400000US42103950801	962	884	0	990	570	0
1400000US42103950802	1130	815	0	1028	591	0
1400000US42005950900	0	2126	30	778	1360	121
1400000US42015950900	576	1625	0	631	1360	0
1400000US42047950900	349	748	0	403	565	0
1400000US42061950900	292	557	0	344	430	1
1400000US42065950900	311	1617	0	303	1415	0
1400000US42103950900	550	1241	0	656	1042	0
1400000US42117950900	397	1454	0	469	1358	0
1400000US42005951000	0	989	25	515	573	58
1400000US42015951000	327	671	0	354	596	0
1400000US42047951000	671	1649	0	798	1284	0
1400000US42061951000	182	840	0	261	630	5
1400000US42065951000	272	1107	0	316	1055	0
1400000US42117951000	214	1200	0	249	989	0
1400000US42005951100	0	1223	19	578	1403	89
1400000US42015951100	258	1045	0	283	852	0
1400000US42047951100	657.422	1752.814	0	771.052	1591.431	0
1400000US42061951100	222	656	0	256	546	0
1400000US42065951100	330	1465	0	363	1299	0
1400000US42005951200	0	2106	16	522	1688	94
1400000US42015951200	446	1544	0	544	1225	0
1400000US42047951200	324.422	989.814	0	453.052	845.431	0
1400000US42061951200	544	1461	0	556	1221	3
1400000US42065951200	328.537	831.241	0	777.726	1471.409	0
1400000US42005951300	0	971	10	452	601	50
1400000US42015951300	321	1328	0	371	1120	0
1400000US42047951300	560	1622	0	667	1363	0
1400000US42061951300	300	656	0	330	545	3
1400000US42065951300	534.537	1363.241	0	1264.726	2249.409	0
1400000US42005951400	0	919	6	350	620	61
1400000US42015951400	273	1206	0	277	1009	0
1400000US42005951500	0	896	21	432	537	48
1400000US42005951600	0	1843	14	679	1190	105
1400000US42005951700	0	1463	2	412	1085	78
1400000US42005951800	0	681	21	401	379	60
1400000US42005951900	0	650	22	306	392	40
1400000US42009960100	594	996	0	426	1042	0
1400000US42023960100	0	0	0	277	484	0
1400000US42057960100	673	1646	0	584	1246	6
1400000US42063960100	686	770	0	407	948	2
1400000US42087960100	242	1298	0	325	1037	0
1400000US42113960100	512	1138	0	518	993	1
1400000US42127960100	169	483	0	195	414	0
1400000US42009960200	552	1129	0	458	1047	0
1400000US42023960200	0	0	0	374	937	2
1400000US42057960200	684	1704	0	625	1517	2
1400000US42063960200	881	716	0	373	1112	0
1400000US42087960200	396	1341	0	452	1128	0
1400000US42113960200	274	1138	0	348	1004	0
1400000US42127960200	417	1086	0	468	934	0
1400000US42009960300	986	1478	0	589	1721	0
1400000US42057960300	557	1406	0	486	1635	1
1400000US42063960300	532	514	0	305	640	2
1400000US42087960300	185	1341	0	193	1221	0
1400000US42127960300	343	805	0	354	682	0
1400000US42009960400	987	1514	0	1047	1556	0
1400000US42063960400	634	872	0	374	978	0
1400000US42087960400	216	933	0	257	673	0
1400000US42127960400	450	1198	0	441	995	0
1400000US42009960500	451	955	0	379	950	0
1400000US42063960500	784	782	0	476	1063	2
1400000US42087960500	223	1302	0	293	1073	0
1400000US42127960500	481	1299	0	514	1146	0
1400000US42009960600	748	1363	0	489	1481	0
1400000US42063960600	1118	1337	0	658	1541	2
1400000US42087960600	458	1776	0	554	1446	0
1400000US42127960600	613	1763	0	682	1463	0
1400000US42009960700	658	843	0	419	974	0
1400000US42063960700	1250.582	1485.391	0	1046.848	1644.304	2.402
1400000US42087960700	194.849	457.112	0	225.464	438.419	0
1400000US42127960700	712	1139	0	716	963	0
1400000US42009960800	1082	1400	0	699	1743	0
1400000US42063960800	782.39	868.591	0	579.752	1169.208	2.402
1400000US42087960800	288.626	686.816	0	282.598	566.636	0
1400000US42127960800	547	1461	0	581	1190	0
1400000US42009960900	1061	1387	0	663	1689	0
1400000US42063960900	530.192	689.8	0	430.096	806.096	2
1400000US42087960900	294.19	729.75	0	338.566	772.751	0
1400000US42127960900	515	1402	0	523	1162	0
1400000US42009961000	1004	1886	0	640	2102	0
1400000US42063961000	433.331	416.66	0	462.507	502.138	0.299
1400000US42087961000	199	634	0	258	492	0
1400000US42127961000	709	1818	0	768	1444	0
1400000US42009961100	688	1392	0	489	1447	0
1400000US42087961100	657	2094	0	644	1747	0
1400000US42127961100	505	1350	0	597	1088	0
1400000US42063961101	1163.655	811.311	0	1506.213	1009.664	5.244
1400000US42063961102	654.655	396.311	0	958.213	514.664	4.244
1400000US42063961200	433.331	388.66	0	433.507	491.138	2.299
1400000US42087961200	175	1101	0	207	875	0
1400000US42127961200	506	1385	0	562	1120	0
1400000US42063961300	796	957	0	547	1093	3
1400000US42127961300	377	941	0	430	748	0
1400000US42063961400	437	933	0	439	838	1
1400000US42127961400	297	549	0	303	405	0
1400000US42063961500	640	1080	0	519	1097	0
1400000US42063961600	1007	1092	0	905	1132	2
1400000US42063961700	375	419	0	347	444	0
1400000US42063961800	252	492	0	272	415	1
1400000US42063961900	772	1171	0	629	1239	3
1400000US42063962000	616	840	0	497	844	1
1400000US42063962100	560	953	0	522	884	0
1400000US42063962200	401	694	0	351	653	6
1400000US42059970100	936	2010	0	1409	1251	0
1400000US42123970100	270	785	0	309	653	2
1400000US42059970200	505	1032	0	771	682	0
1400000US42123970200	534	1447	0	562	1274	3
1400000US42059970300	269	1547	0	927	1064	0
1400000US42123970300	527	1701	0	664	1355	2
1400000US42059970400	0	1446	0	675	951	0
1400000US42123970400	269	924	0	355	728	0
1400000US42123970500	404	1107	0	497	914	1
1400000US42059970501	0	1028.212	0	392.222	739.457	0
1400000US42059970502	57	1858.212	0	797.222	1281.457	0
1400000US42059970600	0	1033	0	477	694	0
1400000US42123970600	489	1111	0	550	979	3
1400000US42059970700	0	920	0	394	658	0
1400000US42123970700	439.093	810.72	0	478.926	726.607	3.799
1400000US42059970800	450	1116	0	747	643	0
1400000US42123970800	475	827	0	552	743	2
1400000US42123970900	236.093	391.72	0	255.926	334.607	1.799
1400000US42123971000	300	850	0	345	719	1
1400000US42123971100	462	1061	0	514	921	2
1400000US42123971200	275	675	0	337	526	0
1400000US42123971400	195	564	0	233	468	0
1400000US42003980000	14.233	0.516	0	11.438	5.418	0
1400000US42017980000	57.222	41.718	0	53.04	40.392	0
1400000US42045980000	35.179	54.846	0	40.442	38.226	0
1400000US42101980000	1369.405	188.825	0	1319.416	209.528	22.589
1400000US42003980100	1422.227	295.621	0	1281.715	386.13	0
1400000US42079980100	80.109	111.456	0	61.92	119.196	0
1400000US42101980100	3741.339	1305.071	0	3250.726	1291.451	175.732
1400000US42119980101	72.168	224.264	0	73.72	203.312	0
1400000US42049980109	0	579.576	0	320.784	336.528	67.896
1400000US42101980200	3091.676	153.088	0	2774.778	1620.558	0
1400000US42003980300	67.34	16.65	0	69.005	12.765	0
1400000US42101980300	1762.305	0	0	1514.204	853.849	0
1400000US42003980400	238.658	68.541	0	280.7	64.963	0
1400000US42101980400	138.105	10.578	0	144.193	5.548	0
1400000US42003980500	503.412	155.145	0	492.981	125.732	0
1400000US42101980500	286.439	9.236	0	302.544	6.754	1.574
1400000US42119980501	0.798	1.47	0	0.708	1.448	0
1400000US42003980600	124.614	15.617	0	111.195	14.084	0
1400000US42101980600	562.33	523.439	0	617.365	379.417	0
1400000US42003980700	416.385	214.425	0	1273.414	191.132	0
1400000US42101980700	329.931	203.36	0	369.038	133.678	0
1400000US42109980705	510.597	511.083	0	480.267	479.745	0
1400000US42003980800	485.965	75.618	0	701.932	259.134	0
1400000US42101980800	2470.863	125.142	0	2413.135	108.94	0
1400000US42119980800	1352.321	942.778	0	1120.264	1136.153	0
1400000US42003980900	771.022	152.823	0	714.025	218.806	0
1400000US42101980900	2441.317	422.06	0	2364.554	298.6	4.594
1400000US42003981000	757.29	94.142	0	769.265	165.279	0
1400000US42041981001	157.963	209.235	0	104.806	173.043	20.358
1400000US42003981100	680.316	90.836	0	388.818	59.382	0
1400000US42003981200	53.802	7.791	0	51.597	11.172	0
1400000US42027981202	845.138	1347.824	0	447.146	605.83	0
1400000US42041981606	118.698	269.916	0	115.446	230.079	30.894
1400000US42003981800	234.872	9.619	0	97.369	14.696	0
1400000US42003982200	1752.594	680.833	0	387.6	125.411	0
1400000US42101989100	128.316	92.117	0	138.32	64.975	0
